#,name,socket,price,producer,base clock,turbo clock,cores,threads,tdp,integrated graphics,url
209,Intel Core i5-6600K,1151,130.0,Intel,3.5 GHz,3.9 GHz,4,4,91 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076142_Intel%20Core%20i5-6600K
10,AMD Ryzen 7 5800X,AM4,204.0,AMD,3.8 GHz,4.7 GHz,8,16,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143312714_AMD%20Ryzen%207%205800X
217,Intel Core i5-8600,1151,185.86,Intel,3.1 GHz,4.3 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037121675_Intel%20Core%20i5-8600
30,Intel Core i5-12600KF,1700,197.61,Intel,3.7 GHz,4.9 GHz,6,12,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037234115_Intel%20Core%20i5-12600KF
6,AMD Ryzen 5 7600,AM5,215.99,AMD,3.8 GHz,5.1 GHz,6,12,65 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314572_AMD%20Ryzen%205%207600
212,Intel Core i5-7600,1151,120.86,Intel,3.5 GHz,4.1 GHz,4,4,65 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092869_Intel%20Core%20i5-7600
7,AMD Ryzen 5 7600X,AM5,245.0,AMD,4.7 GHz,5.3 GHz,6,12,105 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314442_AMD%20Ryzen%205%207600X
95,AMD FX-9590,AM3+,302.58,AMD,4.7 GHz,5.0 GHz,8,8,220 W,,https://www.pc-kombo.com/us/product/cpu/0730143303637_AMD%20FX-9590
27,Intel Core i5-12500,1700,219.99,Intel,3.0 GHz,4.6 GHz,6,12,65 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037238564_Intel%20Core%20i5-12500
118,AMD Ryzen 5 3600X,AM4,210.0,AMD,3.8 GHz,4.4 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143309912_AMD%20Ryzen%205%203600X
213,Intel Core i5-7600K,1151,225.0,Intel,3.8 GHz,4.2 GHz,4,4,91 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092807_Intel%20Core%20i5-7600K
192,Intel Core i5-11600,1200,220.0,Intel,2.8 GHz, GHz,6,12,65 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/5032037214865_Intel%20Core%20i5-11600
208,Intel Core i5-6600,1151,205.0,Intel,3.3 GHz,3.9 GHz,4,4,65 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076081_Intel%20Core%20i5-6600
223,Intel Core i5-9600K,1151,190.0,Intel,3.7 GHz, GHz,6,6,95 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037140171_Intel%20Core%20i5-9600K
195,Intel Core i5-13500,1700,235.99,Intel,2.5 GHz, GHz,6,12,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260251_Intel%20Core%20i5-13500
136,AMD Ryzen Threadripper 1920X,TR4,270.0,AMD,3.5 GHz,4.0 GHz,12,24,180 W,,https://www.pc-kombo.com/us/product/cpu/0730143308786_AMD%20Ryzen%20Threadripper%201920X
123,AMD Ryzen 7 1800X,AM4,295.0,AMD,3.6 GHz,4.0 GHz,8,16,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143308366_AMD%20Ryzen%207%201800X
126,AMD Ryzen 7 2700X,AM4,210.0,AMD,3.7 GHz,4.3 GHz,8,16,100 W,,https://www.pc-kombo.com/us/product/cpu/0730143309202_AMD%20Ryzen%207%202700X
222,Intel Core i5-9600,1151,210.0,Intel,3.1 GHz,4.6 GHz,6,6,65 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037157957_Intel%20Core%20i5-9600
29,Intel Core i5-12600K,1700,236.72,Intel,3.6 GHz,4.9 GHz,6,12,125 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037234108_Intel%20Core%20i5-12600K
242,Intel Core i7-5930K,2011-V3,239.33499999999998,Intel,3.5 GHz,3.7 GHz,6,12,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037065641_Intel%20Core%20i7-5930K
225,Intel Core i7-10700,1200,241.95,Intel,2.9 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037188722_Intel%20Core%20i7-10700
28,Intel Core i5-12600,1700,239.99,Intel,3.3 GHz,4.8 GHz,6,12,65 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037238540_Intel%20Core%20i5-12600
218,Intel Core i5-8600K,1151,250.0,Intel,3.6 GHz,4.3 GHz,6,6,95 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037108782_Intel%20Core%20i5-8600K
230,Intel Core i7-11700K,1200,283.02,Intel,3.6 GHz, GHz,8,16,125 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/5032037214964_Intel%20Core%20i7-11700K
113,AMD Ryzen 5 2600X,AM4,210.0,AMD,3.6 GHz,4.2 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/0730143309479_AMD%20Ryzen%205%202600X
227,Intel Core i7-10700K,1200,260.0,Intel,3.8 GHz,5.1 GHz,8,16,125 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037188609_Intel%20Core%20i7-10700K
226,Intel Core i7-10700F,1200,214.61,Intel,2.9 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037188760_Intel%20Core%20i7-10700F
229,Intel Core i7-11700,1200,236.0,Intel,2.5 GHz, GHz,8,16,65 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/5032037214940_Intel%20Core%20i7-11700
231,Intel Core i7-11700KF,1200,268.58,Intel,3.6 GHz, GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037215602_Intel%20Core%20i7-11700KF
34,Intel Core i5-13600KF,1700,285.98,Intel,3.5 GHz, GHz,6,12,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037258760_Intel%20Core%20i5-13600KF
233,Intel Core i7-12700KF,1700,249.99,Intel,3.6 GHz,5.0 GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037234047_Intel%20Core%20i7-12700KF
228,Intel Core i7-10700KF,1200,228.69,Intel,3.8 GHz,5.1 GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037188685_Intel%20Core%20i7-10700KF
257,Intel Core i7-8700K,1151,204.0,Intel,3.7 GHz,4.7 GHz,6,12,95 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037108652_Intel%20Core%20i7-8700K
232,Intel Core i7-12700F,1700,289.98,Intel,2.1 GHz,4.9 GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037237826_Intel%20Core%20i7-12700F
304,Intel Xeon E5-1650 V4,2011-V3,47.85,Intel,3.6 GHz,4.0 GHz,6,12,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037088008_Intel%20Xeon%20E5-1650%20V4
260,Intel Core i9-10850K,1200,262.61,Intel,3.6 GHz,5.2 GHz,10,20,125 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037198844_Intel%20Core%20i9-10850K
121,AMD Ryzen 7 1700,AM4,215.0,AMD,3.0 GHz,3.7 GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143308328_AMD%20Ryzen%207%201700
33,Intel Core i5-13600K,1700,307.99,Intel,3.5 GHz, GHz,6,12,125 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037258746_Intel%20Core%20i5-13600K
244,Intel Core i7-6700,1151,210.0,Intel,3.4 GHz,4.0 GHz,4,8,65 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037077187_Intel%20Core%20i7-6700
259,Intel Core i7-9700KF,1151,300.0,Intel,3.6 GHz,4.9 GHz,8,8,95 W,,https://www.pc-kombo.com/us/product/cpu/5032037151870_Intel%20Core%20i7-9700KF
307,Intel Xeon E5-2609 V4,2011-V3,304.29,Intel,1.7 GHz, GHz,8,8,85 W,,https://www.pc-kombo.com/us/product/cpu/5032037085557_Intel%20Xeon%20E5-2609%20V4
239,Intel Core i7-4790K,1150,312.81,Intel,4.0 GHz,4.4 GHz,4,8,88 W,Intel HD 4600,https://www.pc-kombo.com/us/product/cpu/5032037065948_Intel%20Core%20i7-4790K
11,AMD Ryzen 7 5800X3D,AM4,321.33,AMD,3.4 GHz,4.5 GHz,8,16,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143313797_AMD%20Ryzen%207%205800X3D
35,Intel Core i7-12700,1700,304.0,Intel,2.1 GHz,4.9 GHz,8,16,65 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037237840_Intel%20Core%20i7-12700
250,Intel Core i7-7700,1151,205.0,Intel,3.6 GHz,4.2 GHz,4,8,65 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092623_Intel%20Core%20i7-7700
272,Intel Core i9-11900KF,1200,265.0,Intel,3.5 GHz, GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037215640_Intel%20Core%20i9-11900KF
12,AMD Ryzen 7 7700,AM5,305.99,AMD,3.8 GHz,5.3 GHz,8,16,65 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314497_AMD%20Ryzen%207%207700
127,AMD Ryzen 7 3700X,AM4,215.0,AMD,3.6 GHz,4.4 GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/0730143309974_AMD%20Ryzen%207%203700X
251,Intel Core i7-7700K,1151,299.0,Intel,4.2 GHz,4.5 GHz,4,8,91 W,Intel HD 630,https://www.pc-kombo.com/us/product/cpu/5032037092562_Intel%20Core%20i7-7700K
245,Intel Core i7-6700K,1151,220.0,Intel,4.0 GHz,4.2 GHz,4,8,91 W,Intel HD 530,https://www.pc-kombo.com/us/product/cpu/5032037076685_Intel%20Core%20i7-6700K
271,Intel Core i9-11900K,1200,293.72,Intel,3.5 GHz,5.2 GHz,8,16,125 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/0675901933735_Intel%20Core%20i9-11900K
263,Intel Core i9-10900K,1200,361.84,Intel,3.7 GHz,5.3 GHz,10,20,125 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037188623_Intel%20Core%20i9-10900K
15,AMD Ryzen 9 5900X,AM4,307.99,AMD,3.7 GHz,4.8 GHz,12,24,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143312738_AMD%20Ryzen%209%205900X
13,AMD Ryzen 7 7700X,AM5,326.39,AMD,4.5 GHz,5.4 GHz,8,16,105 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314428_AMD%20Ryzen%207%207700X
252,Intel Core i7-7740X,2066,369.99,Intel,4.3 GHz,4.5 GHz,4,8,112 W,,https://www.pc-kombo.com/us/product/cpu/5032037102421_Intel%20Core%20i7-7740X
302,Intel Xeon E5-1620 V3,2011-V3,66.5,Intel,3.5 GHz,3.6 GHz,4,8,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037065320_Intel%20Xeon%20E5-1620%20V3
264,Intel Core i9-10900KF,1200,313.03,Intel,3.7 GHz,5.3 GHz,10,20,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037188661_Intel%20Core%20i9-10900KF
38,Intel Core i7-13700F,1700,359.99,Intel,4.0 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260237_Intel%20Core%20i7-13700F
253,Intel Core i7-7800X,2066,499.99,Intel,3.5 GHz, GHz,6,12,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037105095_Intel%20Core%20i7-7800X
39,Intel Core i7-13700K,1700,364.99,Intel,3.4 GHz,3.0 GHz,8,16,125 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037258708_Intel%20Core%20i7-13700K
258,Intel Core i7-9700K,1151,250.13,Intel,3.6 GHz,4.9 GHz,8,8,125 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037141642_Intel%20Core%20i7-9700K
40,Intel Core i7-13700KF,1700,369.99,Intel,3.4 GHz,3.0 GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037258715_Intel%20Core%20i7-13700KF
261,Intel Core i9-10900,1200,314.99,Intel,2.8 GHz, GHz,10,20,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037189163_Intel%20Core%20i9-10900
282,Intel Core i9-9900KF,1151,309.99,Intel,3.6 GHz,5.0 GHz,8,16,95 W,,https://www.pc-kombo.com/us/product/cpu/5032037151931_Intel%20Core%20i9-9900KF
138,AMD Ryzen Threadripper 2920X,TR4,159.94,AMD,3.5 GHz,4.3 GHz,12,24,180 W,,https://www.pc-kombo.com/us/product/cpu/0730143309417_AMD%20Ryzen%20Threadripper%202920X
37,Intel Core i7-13700,1700,387.99,Intel,4.0 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260213_Intel%20Core%20i7-13700
129,AMD Ryzen 7 3800XT,AM4,407.95,AMD,3.9 GHz,4.7 GHz,8,16,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143312264_AMD%20Ryzen%207%203800XT
14,AMD Ryzen 7 7800X3D,AM5,389.0,AMD,4.2 GHz,5.0 GHz,8,16,120 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314930_AMD%20Ryzen%207%207800X3D
128,AMD Ryzen 7 3800X,AM4,285.0,AMD,3.9 GHz,4.5 GHz,8,16,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143309899_AMD%20Ryzen%207%203800X
243,Intel Core i7-5960X,2011-V3,323.99666666666667,Intel,3.0 GHz,3.5 GHz,8,16,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037065481_Intel%20Core%20i7-5960X
241,Intel Core i7-5820K,2011-V3,362.99333333333334,Intel,3.3 GHz,3.6 GHz,6,12,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037065702_Intel%20Core%20i7-5820K
17,AMD Ryzen 9 7900,AM5,401.99,AMD,3.7 GHz,5.4 GHz,12,24,65 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314466_AMD%20Ryzen%209%207900
42,Intel Core i9-12900K,1700,405.99,Intel,3.2 GHz,5.2 GHz,8,16,125 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037234641_Intel%20Core%20i9-12900K
309,Intel Xeon E5-2620 V4,2011-V3,429.95,Intel,2.1 GHz,3.0 GHz,8,16,85 W,,https://www.pc-kombo.com/us/product/cpu/5032037085601_Intel%20Xeon%20E5-2620%20V4
43,Intel Core i9-12900KF,1700,381.99,Intel,3.2 GHz,5.2 GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037234221_Intel%20Core%20i9-12900KF
262,Intel Core i9-10900F,1200,300.3,Intel,2.8 GHz, GHz,10,20,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037188746_Intel%20Core%20i9-10900F
246,Intel Core i7-6800K,2011-V3,115.0,Intel,3.4 GHz,3.6 GHz,6,12,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037087131_Intel%20Core%20i7-6800K
137,AMD Ryzen Threadripper 1950X,TR4,842.3,AMD,3.4 GHz,4.0 GHz,16,32,180 W,,https://www.pc-kombo.com/us/product/cpu/0730143308755_AMD%20Ryzen%20Threadripper%201950X
36,Intel Core i7-12700K,1700,299.95,Intel,3.6 GHz,5.0 GHz,8,16,125 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037233989_Intel%20Core%20i7-12700K
255,Intel Core i7-8086K,1151,512.94,Intel,4.0 GHz,5.0 GHz,6,12,95 W,,https://www.pc-kombo.com/us/product/cpu/5032037131834_Intel%20Core%20i7-8086K
270,Intel Core i9-11900F,1200,280.0,Intel,2.5 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037215626_Intel%20Core%20i9-11900F
18,AMD Ryzen 9 7900X,AM5,395.43,AMD,4.7 GHz,5.6 GHz,12,24,170 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314558_AMD%20Ryzen%209%207900X
283,Intel Core i9-9900KS,1151,1989.0,Intel,4.0 GHz,5.0 GHz,8,16,127 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037167000_Intel%20Core%20i9-9900KS
269,Intel Core i9-11900,1200,299.99,Intel,2.5 GHz, GHz,8,16,65 W,Intel UHD 750,https://www.pc-kombo.com/us/product/cpu/0675901933681_Intel%20Core%20i9-11900
273,Intel Core i9-12900F,1700,410.99,Intel,2.4 GHz,5.1 GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037237901_Intel%20Core%20i9-12900F
131,AMD Ryzen 9 3900XT,AM4,438.53,AMD,3.8 GHz,4.7 GHz,12,24,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143312257_AMD%20Ryzen%209%203900XT
281,Intel Core i9-9900K,1151,478.99,Intel,3.6 GHz,5.0 GHz,8,16,160 W,Intel UHD 630,https://www.pc-kombo.com/us/product/cpu/5032037140102_Intel%20Core%20i9-9900K
274,Intel Core i9-12900KS,1700,429.06,Intel,3.4 GHz,5.5 GHz,8,16,150 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037247030_Intel%20Core%20i9-12900KS
16,AMD Ryzen 9 5950X,AM4,462.72,AMD,3.4 GHz,4.9 GHz,16,32,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143312745_AMD%20Ryzen%209%205950X
130,AMD Ryzen 9 3900X,AM4,365.0,AMD,3.8 GHz,4.6 GHz,12,24,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143309950_AMD%20Ryzen%209%203900X
254,Intel Core i7-7820X,2066,375.0,Intel,3.6 GHz,4.5 GHz,8,16,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037104913_Intel%20Core%20i7-7820X
47,Intel Core i9-13900KF,1700,501.99,Intel,3.0 GHz,3.0 GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037258623_Intel%20Core%20i9-13900KF
132,AMD Ryzen 9 3950X,AM4,525.0,AMD,3.5 GHz,4.7 GHz,16,32,105 W,,https://www.pc-kombo.com/us/product/cpu/0730143311809_AMD%20Ryzen%209%203950X
317,Intel Xeon E5-2680 V3,2011-V3,482.495,Intel,2.5 GHz,3.3 GHz,2,24,120 W,,https://www.pc-kombo.com/us/product/cpu/5032037064590_Intel%20Xeon%20E5-2680%20V3
41,Intel Core i9-12900,1700,439.99,Intel,2.4 GHz,5.1 GHz,8,16,65 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037237925_Intel%20Core%20i9-12900
46,Intel Core i9-13900K,1700,546.99,Intel,3.0 GHz,3.0 GHz,8,16,125 W,Intel UHD 770,https://www.pc-kombo.com/us/product/cpu/5032037258647_Intel%20Core%20i9-13900K
133,AMD Ryzen 9 7900X3D,AM5,500.42,AMD,4.4 GHz,5.6 GHz,12,24,120 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314916_AMD%20Ryzen%209%207900X3D
45,Intel Core i9-13900F,1700,475.0,Intel,4.3 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260183_Intel%20Core%20i9-13900F
316,Intel Xeon E5-2660 V4,2011-V3,195.24,Intel,2.0 GHz,3.2 GHz,4,28,105 W,,https://www.pc-kombo.com/us/product/cpu/0675901383707_Intel%20Xeon%20E5-2660%20V4
19,AMD Ryzen 9 7950X,AM5,542.36,AMD,4.5 GHz,5.7 GHz,16,32,170 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314534_AMD%20Ryzen%209%207950X
44,Intel Core i9-13900,1700,563.61,Intel,4.3 GHz, GHz,8,16,65 W,,https://www.pc-kombo.com/us/product/cpu/5032037260176_Intel%20Core%20i9-13900
265,Intel Core i9-10900X,2066,600.0,Intel,3.7 GHz,4.5 GHz,10,20,165 W,,https://www.pc-kombo.com/us/product/cpu/5032037171717_Intel%20Core%20i9-10900X
247,Intel Core i7-6850K,2011-V3,130.0,Intel,3.6 GHz,3.8 GHz,6,12,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037087193_Intel%20Core%20i7-6850K
311,Intel Xeon E5-2630 V4,2011-V3,409.0,Intel,2.2 GHz,3.1 GHz,0,20,85 W,,https://www.pc-kombo.com/us/product/cpu/5032037085656_Intel%20Xeon%20E5-2630%20V4
134,AMD Ryzen 9 7950X3D,AM5,639.99,AMD,4.2 GHz,5.7 GHz,16,32,120 W,Ryzen 7000 Graphics,https://www.pc-kombo.com/us/product/cpu/0730143314893_AMD%20Ryzen%209%207950X3D
266,Intel Core i9-10920X,2066,769.99,Intel,3.5 GHz,4.6 GHz,12,24,165 W,,https://www.pc-kombo.com/us/product/cpu/5032037171731_Intel%20Core%20i9-10920X
139,AMD Ryzen Threadripper 2950X,TR4,795.27,AMD,3.5 GHz,4.4 GHz,16,32,180 W,,https://www.pc-kombo.com/us/product/cpu/0730143309301_AMD%20Ryzen%20Threadripper%202950X
275,Intel Core i9-13900KS,1700,691.35,Intel,3.2 GHz,3.0 GHz,8,16,125 W,,https://www.pc-kombo.com/us/product/cpu/5032037262057_Intel%20Core%20i9-13900KS
276,Intel Core i9-7900X,2066,416.0,Intel,3.3 GHz,4.5 GHz,10,20,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037104791_Intel%20Core%20i9-7900X
277,Intel Core i9-7920X,2066,529.0,Intel,2.9 GHz,4.4 GHz,12,24,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037107655_Intel%20Core%20i9-7920X
267,Intel Core i9-10940X,2066,850.0,Intel,3.3 GHz,4.6 GHz,14,28,165 W,,https://www.pc-kombo.com/us/product/cpu/5032037171755_Intel%20Core%20i9-10940X
313,Intel Xeon E5-2640 V4,2011-V3,998.95,Intel,2.4 GHz,3.4 GHz,0,20,90 W,,https://www.pc-kombo.com/us/product/cpu/5032037085755_Intel%20Xeon%20E5-2640%20V4
268,Intel Core i9-10980XE,2066,1200.0,Intel,3.0 GHz,4.8 GHz,18,36,165 W,,https://www.pc-kombo.com/us/product/cpu/5032037175340_Intel%20Core%20i9-10980XE
140,AMD Ryzen Threadripper 2970WX,TR4,1150.0,AMD,3.0 GHz,4.2 GHz,24,48,250 W,,https://www.pc-kombo.com/us/product/cpu/0730143309400_AMD%20Ryzen%20Threadripper%202970WX
248,Intel Core i7-6900K,2011-V3,160.0,Intel,3.2 GHz,3.7 GHz,8,16,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037087490_Intel%20Core%20i7-6900K
249,Intel Core i7-6950X,2011-V3,525.0,Intel,3.0 GHz,3.5 GHz,10,20,140 W,,https://www.pc-kombo.com/us/product/cpu/5032037087551_Intel%20Core%20i7-6950X
142,AMD Ryzen Threadripper Pro 3955WX,sWRX80,389.0,AMD,3.9 GHz,4.3 GHz,16,32,280 W,,https://www.pc-kombo.com/us/product/cpu/0730143312950_AMD%20Ryzen%20Threadripper%20Pro%203955WX
327,Intel Xeon E5-2697 V4,2011-V3,742.6666666666667,Intel,2.3 GHz,3.6 GHz,8,36,145 W,,https://www.pc-kombo.com/us/product/cpu/5032037082969_Intel%20Xeon%20E5-2697%20V4
278,Intel Core i9-7940X,2066,1096.3333333333335,Intel,3.1 GHz,4.4 GHz,14,28,165 W,,https://www.pc-kombo.com/us/product/cpu/5032037113748_Intel%20Core%20i9-7940X
20,AMD Ryzen Threadripper 3960X,TRX40,1450.0,AMD,3.8 GHz,4.5 GHz,24,48,280 W,,https://www.pc-kombo.com/us/product/cpu/0730143311885_AMD%20Ryzen%20Threadripper%203960X
279,Intel Core i9-7960X,2066,338.07,Intel,2.8 GHz,4.4 GHz,16,32,165 W,,https://www.pc-kombo.com/us/product/cpu/5032037113816_Intel%20Core%20i9-7960X
