#,name,pci-e,series,vram,price,producer,length,slots,8-pin connectors,6-pin connectors,hdmi,display port,dvi,vga,boost clock,memory clock,sync,tdp,url
66,EVGA GeForce RTX 2080 Ti Black Edition Gaming,3.0,GeForce RTX 2080 Ti,11 GB,1139.99,EVGA,269.2 mm,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1545 MHz,14000 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4250812430861_EVGA%20GeForce%20RTX%202080%20Ti%20Black%20Edition%20Gaming
67,EVGA GeForce RTX 2080 Ti,3.0,GeForce RTX 2080 Ti,11 GB,1309.99,EVGA,266 mm,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1545 MHz,14000 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4250812429766_EVGA%20GeForce%20RTX%202080%20Ti
68,MSI GeForce RTX 2080 Ti Gaming X Trio,3.0,GeForce RTX 2080 Ti,11 GB,1189.0,MSI,327 mm,2.5,2.0,1.0,1.0,3.0,0.0,0.0,0 MHz,0 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719072596965_MSI%20GeForce%20RTX%202080%20Ti%20Gaming%20X%20Trio
69,MSI GeForce RTX 3050 Aero ITX 8G OC,4.0,GeForce RTX 3050 (8GB),8 GB,344.99,MSI,172 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,4 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4719072943301_MSI%20GeForce%20RTX%203050%20Aero%20ITX%208G%20OC
70,MSI GeForce RTX 3050 Gaming X,4.0,GeForce RTX 3050 (8GB),8 GB,206.99,MSI,278 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,0 MHz,4 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4719072935092_MSI%20GeForce%20RTX%203050%20Gaming%20X
71,Gigabyte GeForce RTX 3050 Eagle OC,4.0,GeForce RTX 3050 (8GB),8 GB,299.99,Gigabyte,213 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1792 MHz,4 MHz,,130 W,https://www.pc-kombo.com/us/product/gpu/4719331310721_Gigabyte%20GeForce%20RTX%203050%20Eagle%20OC
72,ASUS GeForce RTX 3060 TUF LHR,4.0,GeForce RTX 3060,12 GB,462.59,ASUS,301 mm,2.7,1.0,0.0,2.0,3.0,0.0,0.0,1882 MHz,15000 MHz,,170 W,https://www.pc-kombo.com/us/product/gpu/4711081310228_ASUS%20GeForce%20RTX%203060%20TUF%20LHR
73,ZOTAC GAMING GeForce RTX 3060 Twin Edge OC,4.0,GeForce RTX 3060,12 GB,349.99,ZOTAC,225 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1807 MHz,7500 MHz,G-Sync,170 W,https://www.pc-kombo.com/us/product/gpu/4895173622830_ZOTAC%20GAMING%20GeForce%20RTX%203060%20Twin%20Edge%20OC
74,ASUS GeForce RTX 3060 Phoenix V2 12G LHR,4.0,GeForce RTX 3060,12 GB,318.14,ASUS,177 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,1807 MHz,15000 MHz,,170 W,https://www.pc-kombo.com/us/product/gpu/4711081310129_ASUS%20GeForce%20RTX%203060%20Phoenix%20V2%2012G%20LHR
75,Gigabyte GeForce RTX 3060 Ti Gaming OC,4.0,GeForce RTX 3060 Ti,8 GB,599.99,Gigabyte,282 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0 MHz,14000 MHz,G-Sync,230 W,https://www.pc-kombo.com/us/product/gpu/4719331307752_Gigabyte%20GeForce%20RTX%203060%20Ti%20Gaming%20OC
76,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge,4.0,GeForce RTX 3060 Ti,8 GB,439.99,ZOTAC,223 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1665 MHz,14000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4895173622502_ZOTAC%20GAMING%20GeForce%20RTX%203060%20Ti%20Twin%20Edge
77,ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC,4.0,GeForce RTX 3060 Ti,8 GB,629.99,ZOTAC,223 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1695 MHz,14000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4895173622519_ZOTAC%20GAMING%20GeForce%20RTX%203060%20Ti%20Twin%20Edge%20OC
78,EVGA RTX 3070 XC3 Black Gaming,4.0,GeForce RTX 3070,8 GB,599.99,EVGA,286 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,1725 MHz,14000 MHz,G-Sync,220 W,https://www.pc-kombo.com/us/product/gpu/4250812438515_EVGA%20RTX%203070%20XC3%20Black%20Gaming
79,EVGA RTX 3070 FTW3 Ultra,4.0,GeForce RTX 3070,8 GB,679.99,EVGA,300 mm,2.75,2.0,0.0,1.0,3.0,0.0,0.0,1815 MHz,14000 MHz,G-Sync,220 W,https://www.pc-kombo.com/us/product/gpu/4250812438478_EVGA%20RTX%203070%20FTW3%20Ultra
80,Gigabyte Aorus GeForce RTX 3070 Master 8G LHR,4.0,GeForce RTX 3070,8 GB,619.99,Gigabyte,290 mm,3.0,2.0,0.0,3.0,3.0,0.0,0.0,0 MHz,14000 MHz,,220 W,https://www.pc-kombo.com/us/product/gpu/4719331309534_Gigabyte%20Aorus%20GeForce%20RTX%203070%20Master%208G%20LHR
81,EVGA GeForce RTX 3070 Ti XC3 Ultra Gaming LHR,4.0,GeForce RTX 3070 Ti,8 GB,669.99,EVGA,285.37 mm,2.2,2.0,0.0,1.0,3.0,0.0,0.0,1815 MHz,19000 MHz,,290 W,https://www.pc-kombo.com/us/product/gpu/4250812443403_EVGA%20GeForce%20RTX%203070%20Ti%20XC3%20Ultra%20Gaming%20LHR
82,EVGA GeForce RTX 3070 Ti FTW3 Ultra Gaming LHR,4.0,GeForce RTX 3070 Ti,8 GB,679.99,EVGA,300 mm,2.75,2.0,0.0,1.0,3.0,0.0,0.0,1860 MHz,19000 MHz,,290 W,https://www.pc-kombo.com/us/product/gpu/4250812443380_EVGA%20GeForce%20RTX%203070%20Ti%20FTW3%20Ultra%20Gaming%20LHR
83,Gigabyte GeForce RTX 3070 Ti Gaming OC 8G LHR,4.0,GeForce RTX 3070 Ti,8 GB,649.99,Gigabyte,320 mm,2.75,2.0,0.0,2.0,2.0,0.0,0.0,1830 MHz,19000 MHz,,290 W,https://www.pc-kombo.com/us/product/gpu/4719331309220_Gigabyte%20GeForce%20RTX%203070%20Ti%20Gaming%20OC%208G%20LHR
84,Gigabyte GeForce RTX 3080 Gaming OC 1,4.0,GeForce RTX 3080,10 GB,971.99,Gigabyte,320 mm,,2.0,0.0,2.0,3.0,0.0,0.0,1800 MHz,19000 MHz,,320 W,https://www.pc-kombo.com/us/product/gpu/4719331307530_Gigabyte%20GeForce%20RTX%203080%20Gaming%20OC%201
85,Gigabyte GeForce RTX 3080 Eagle OC 1,4.0,GeForce RTX 3080,10 GB,1049.99,Gigabyte,320 mm,,2.0,0.0,2.0,3.0,0.0,0.0,1755 MHz,19000 MHz,,320 W,https://www.pc-kombo.com/us/product/gpu/4719331307554_Gigabyte%20GeForce%20RTX%203080%20Eagle%20OC%201
86,EVGA GeForce RTX 3080 XC3 Gaming,4.0,GeForce RTX 3080,10 GB,819.99,EVGA,285.37 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,1710 MHz,19000 MHz,,320 W,https://www.pc-kombo.com/us/product/gpu/4250812438317_EVGA%20GeForce%20RTX%203080%20XC3%20Gaming
87,ZOTAC GAMING GeForce RTX 3080 Trinity OC LHR,4.0,GeForce RTX 3080 (12GB),12 GB,1115.54,ZOTAC,317.8 mm,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0 MHz,19000 MHz,,350 W,https://www.pc-kombo.com/us/product/gpu/4895173624667_ZOTAC%20GAMING%20GeForce%20RTX%203080%20Trinity%20OC%20LHR
88,Gigabyte GeForce RTX 3080 Gaming OC,4.0,GeForce RTX 3080 (12GB),12 GB,799.99,Gigabyte,320 mm,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0 MHz,19000 MHz,,350 W,https://www.pc-kombo.com/us/product/gpu/4719331310592_Gigabyte%20GeForce%20RTX%203080%20Gaming%20OC
89,Gigabyte GeForce RTX 3080 Eagle,4.0,GeForce RTX 3080 (12GB),12 GB,999.99,Gigabyte,320 mm,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0 MHz,19000 MHz,,350 W,https://www.pc-kombo.com/us/product/gpu/4719331310585_Gigabyte%20GeForce%20RTX%203080%20Eagle
90,EVGA GeForce RTX 3080 Ti FTW3 Ultra Gaming,4.0,GeForce RTX 3080 Ti,12 GB,1419.99,EVGA,300 mm,2.75,3.0,0.0,1.0,3.0,0.0,0.0,1800 MHz,19000 MHz,G-Sync,350 W,https://www.pc-kombo.com/us/product/gpu/4250812442109_EVGA%20GeForce%20RTX%203080%20Ti%20FTW3%20Ultra%20Gaming
91,ZOTAC GAMING GeForce RTX 3080 Ti AMP! Extreme Holo,4.0,GeForce RTX 3080 Ti,12 GB,899.99,ZOTAC,352.9 mm,3.0,3.0,0.0,1.0,3.0,0.0,0.0,1785 MHz,19000 MHz,,400 W,https://www.pc-kombo.com/us/product/gpu/4895173624131_ZOTAC%20GAMING%20GeForce%20RTX%203080%20Ti%20AMP!%20Extreme%20Holo
92,EVGA GeForce RTX 3080 Ti XC3 Ultra Gaming,4.0,GeForce RTX 3080 Ti,12 GB,1149.99,EVGA,285.37 mm,2.2,2.0,0.0,1.0,3.0,0.0,0.0,1725 MHz,19000 MHz,,320 W,https://www.pc-kombo.com/us/product/gpu/4250812442123_EVGA%20GeForce%20RTX%203080%20Ti%20XC3%20Ultra%20Gaming
93,EVGA GeForce RTX 3090 XC3 Ultra Gaming,4.0,GeForce RTX 3090,24 GB,1229.99,EVGA,285.37 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,1740 MHz,19500 MHz,,350 W,https://www.pc-kombo.com/us/product/gpu/4250812438195_EVGA%20GeForce%20RTX%203090%20XC3%20Ultra%20Gaming
94,EVGA GeForce RTX 3090 FTW3 Ultra Gaming,4.0,GeForce RTX 3090,24 GB,1249.99,EVGA,300 mm,2.5,3.0,0.0,1.0,3.0,0.0,0.0,1800 MHz,19500 MHz,,350 W,https://www.pc-kombo.com/us/product/gpu/4250812438171_EVGA%20GeForce%20RTX%203090%20FTW3%20Ultra%20Gaming
95,ZOTAC GAMING GeForce RTX 3090 ArcticStorm,4.0,GeForce RTX 3090,24 GB,1249.99,ZOTAC,301 mm,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1695 MHz,19500 MHz,,350 W,https://www.pc-kombo.com/us/product/gpu/4895173623257_ZOTAC%20GAMING%20GeForce%20RTX%203090%20ArcticStorm
96,EVGA GeForce RTX 3090 Ti FTW3,4.0,GeForce RTX 3090 Ti,24 GB,1399.99,EVGA,300 mm,3.5,0.0,0.0,1.0,3.0,0.0,0.0,1890 MHz,0 MHz,,450 W,https://www.pc-kombo.com/us/product/gpu/4250812446336_EVGA%20GeForce%20RTX%203090%20Ti%20FTW3
97,ZOTAC GAMING GeForce RTX 3090 Ti AMP! Extreme Holo,4.0,GeForce RTX 3090 Ti,24 GB,1239.99,ZOTAC,355.9 mm,3.5,0.0,0.0,1.0,3.0,0.0,0.0,1890 MHz,0 MHz,,450 W,https://www.pc-kombo.com/us/product/gpu/4895173624957_ZOTAC%20GAMING%20GeForce%20RTX%203090%20Ti%20AMP!%20Extreme%20Holo
98,EVGA GeForce RTX 3090 Ti FTW3 Ultra,4.0,GeForce RTX 3090 Ti,24 GB,1999.99,EVGA,300 mm,3.5,3.0,0.0,1.0,3.0,0.0,0.0,1920 MHz,0 MHz,,450 W,https://www.pc-kombo.com/us/product/gpu/4250812445476_EVGA%20GeForce%20RTX%203090%20Ti%20FTW3%20Ultra
99,MSI GeForce RTX 4060 Gaming X,4.0,GeForce RTX 4060 (8GB),8 GB,329.99,MSI,247 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,2595 MHz,17000 MHz,G-Sync,115 W,https://www.pc-kombo.com/us/product/gpu/4711377115476_MSI%20GeForce%20RTX%204060%20Gaming%20X
100,MSI GeForce RTX 4060 Ventus 2X Black 8G OC,4.0,GeForce RTX 4060 (8GB),8 GB,360.56,MSI,199 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2490 MHz,17000 MHz,G-Sync,115 W,https://www.pc-kombo.com/us/product/gpu/4711377115421_MSI%20GeForce%20RTX%204060%20Ventus%202X%20Black%208G%20OC
101,GIGABYTE GeForce RTX 4060 Ti Gaming OC,4.0,GeForce RTX 4060 Ti (16GB),16 GB,489.99,Gigabyte,281 mm,2.5,1.0,0.0,2.0,2.0,0.0,0.0,2595 MHz,18000 MHz,G-Sync,160 W,https://www.pc-kombo.com/us/product/gpu/4719331314330_GIGABYTE%20GeForce%20RTX%204060%20Ti%20Gaming%20OC
102,GIGABYTE GeForce RTX 4060 Ti Aero OC,4.0,GeForce RTX 4060 Ti (16GB),16 GB,509.99,Gigabyte,281 mm,2.5,1.0,0.0,2.0,2.0,0.0,0.0,2580 MHz,18000 MHz,G-Sync,160 W,https://www.pc-kombo.com/us/product/gpu/4719331314347_GIGABYTE%20GeForce%20RTX%204060%20Ti%20Aero%20OC
103,GIGABYTE Aorus GeForce RTX 4060 Ti Elite,4.0,GeForce RTX 4060 Ti (8GB),8 GB,429.99,Gigabyte,301 mm,2.75,1.0,0.0,2.0,2.0,0.0,0.0,2655 MHz,18000 MHz,G-Sync,160 W,https://www.pc-kombo.com/us/product/gpu/4719331313395_GIGABYTE%20Aorus%20GeForce%20RTX%204060%20Ti%20Elite
104,MSI GeForce RTX 4060 Ti Gaming X,4.0,GeForce RTX 4060 Ti (8GB),8 GB,429.99,MSI,247 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2640 MHz,18000 MHz,G-Sync,160 W,https://www.pc-kombo.com/us/product/gpu/4711377102544_MSI%20GeForce%20RTX%204060%20Ti%20Gaming%20X
105,GIGABYTE GeForce RTX 4060 Ti Eagle OC,4.0,GeForce RTX 4060 Ti (8GB),8 GB,399.99,Gigabyte,272 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2550 MHz,18000 MHz,G-Sync,160 W,https://www.pc-kombo.com/us/product/gpu/4719331313418_GIGABYTE%20GeForce%20RTX%204060%20Ti%20Eagle%20OC
106,GIGABYTE GeForce RTX 4070 Gaming OC,4.0,GeForce RTX 4070,12 GB,629.99,Gigabyte,300 mm,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2565 MHz,21000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4719331312947_GIGABYTE%20GeForce%20RTX%204070%20Gaming%20OC
107,MSI GeForce RTX 4070 Ventus 3X 12G OC,4.0,GeForce RTX 4070,12 GB,599.99,MSI,308 mm,2.25,1.0,0.0,1.0,3.0,0.0,0.0,2505 MHz,21000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4711377087810_MSI%20GeForce%20RTX%204070%20Ventus%203X%2012G%20OC
108,GIGABYTE GeForce RTX 4070 Aero OC,4.0,GeForce RTX 4070,12 GB,669.99,Gigabyte,300 mm,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0 MHz,21000 MHz,G-Sync,200 W,https://www.pc-kombo.com/us/product/gpu/4719331312992_GIGABYTE%20GeForce%20RTX%204070%20Aero%20OC
109,GIGABYTE Aorus GeForce RTX 4070 Ti Master,4.0,GeForce RTX 4070 Ti,12 GB,939.99,Gigabyte,342 mm,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2670 MHz,21000 MHz,G-Sync,285 W,https://www.pc-kombo.com/us/product/gpu/4719331312596_GIGABYTE%20Aorus%20GeForce%20RTX%204070%20Ti%20Master
110,MSI GeForce RTX 4070 Ti Suprim X,4.0,GeForce RTX 4070 Ti,12 GB,1171.49,MSI,338 mm,3.5,0.0,0.0,1.0,3.0,0.0,0.0,2790 MHz,21000 MHz,G-Sync,750 W,https://www.pc-kombo.com/us/product/gpu/4711377027304_MSI%20GeForce%20RTX%204070%20Ti%20Suprim%20X
111,GIGABYTE GeForce RTX 4070 Ti Aero OC,4.0,GeForce RTX 4070 Ti,12 GB,899.99,Gigabyte,336 mm,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2640 MHz,21000 MHz,G-Sync,750 W,https://www.pc-kombo.com/us/product/gpu/4719331312619_GIGABYTE%20GeForce%20RTX%204070%20Ti%20Aero%20OC
112,GIGABYTE GeForce RTX 4080 Eagle OC,4.0,GeForce RTX 4080,16 GB,1059.99,Gigabyte,342 mm,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2520 MHz,22400 MHz,G-Sync,320 W,https://www.pc-kombo.com/us/product/gpu/4719331311506_GIGABYTE%20GeForce%20RTX%204080%20Eagle%20OC
113,GIGABYTE GeForce RTX 4080 Eagle,4.0,GeForce RTX 4080,16 GB,1059.99,Gigabyte,342 mm,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2505 MHz,22400 MHz,G-Sync,320 W,https://www.pc-kombo.com/us/product/gpu/4719331311568_GIGABYTE%20GeForce%20RTX%204080%20Eagle
114,GIGABYTE GeForce RTX 4080 Aero OC,4.0,GeForce RTX 4080,16 GB,1209.99,Gigabyte,342 mm,3.5,0.0,0.0,1.0,3.0,0.0,0.0,2535 MHz,22400 MHz,G-Sync,320 W,https://www.pc-kombo.com/us/product/gpu/4719331311513_GIGABYTE%20GeForce%20RTX%204080%20Aero%20OC
115,ASRock Arc A380 Challenger ITX,4.0,Intel Arc A380,6 GB,119.99,ASRock,190 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2250 MHz,1937 MHz,FreeSync,75 W,https://www.pc-kombo.com/us/product/gpu/4710483939365_ASRock%20Arc%20A380%20Challenger%20ITX
116,ASRock Arc A750 Challenger D OC,4.0,Intel Arc A750,8 GB,229.99,ASRock,271 mm,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2250 MHz,2000 MHz,FreeSync,225 W,https://www.pc-kombo.com/us/product/gpu/4710483940316_ASRock%20Arc%20A750%20Challenger%20D%20OC
117,Intel Arc A770 Limited Edition,4.0,Intel Arc A770,16 GB,349.0,Intel,267 mm,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2100 MHz,2187 MHz,FreeSync,225 W,https://www.pc-kombo.com/us/product/gpu/5032037235914_Intel%20Arc%20A770%20Limited%20Edition
118,Asus R7250 1GD5 V2,3.0,Radeon R7 250,1 GB,89.99,ASUS,168 mm,1.0,0.0,0.0,1.0,1.0,1.0,0.0,925 MHz,1125 MHz,,0 W,https://www.pc-kombo.com/us/product/gpu/0889349316832_Asus%20R7250%201GD5%20V2
119,Gigabyte Radeon RX 460 WindForce OC 2G,3.0,Radeon RX 460 (2GB),2 GB,148.74,Gigabyte,216 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1210 MHz,3500 MHz,FreeSync,75 W,https://www.pc-kombo.com/us/product/gpu/4719331330286_Gigabyte%20Radeon%20RX%20460%20WindForce%20OC%202G
120,XFX Radeon RX 460 Single Fan,3.0,Radeon RX 460 (4GB),4 GB,128.17,XFX,238 mm,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1220 MHz,3500 MHz,FreeSync,75 W,https://www.pc-kombo.com/us/product/gpu/0778656072602_XFX%20Radeon%20RX%20460%20Single%20Fan
121,Gigabyte Radeon RX 460 WindForce OC 4G,3.0,Radeon RX 460 (4GB),4 GB,172.31,Gigabyte,191 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1212 MHz,3500 MHz,FreeSync,75 W,https://www.pc-kombo.com/us/product/gpu/4719331330279_Gigabyte%20Radeon%20RX%20460%20WindForce%20OC%204G
122,Asus AREZ PH RX 550 2G,3.0,Radeon RX 550,2 GB,119.99,ASUS,192 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1071 MHz,6000 MHz,FreeSync,50 W,https://www.pc-kombo.com/us/product/gpu/0192876023402_Asus%20AREZ%20PH%20RX%20550%202G
123,Asus RX 550 2G,3.0,Radeon RX 550,2 GB,112.99,ASUS,182 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1183 MHz,7000 MHz,FreeSync,50 W,https://www.pc-kombo.com/us/product/gpu/0889349703557_Asus%20RX%20550%202G
124,Sapphire Pulse Radeon RX 550 4G,3.0,Radeon RX 550,4 GB,99.99,Sapphire,158 mm,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0 MHz,0 MHz,FreeSync,50 W,https://www.pc-kombo.com/us/product/gpu/4895106282148_Sapphire%20Pulse%20Radeon%20RX%20550%204G
125,Gigabyte Radeon RX 5500 XT Gaming OC,4.0,Radeon RX 5500 XT (4GB),4 GB,180.99,Gigabyte,281 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,0 MHz,FreeSync,130 W,https://www.pc-kombo.com/us/product/gpu/4719331306434_Gigabyte%20Radeon%20RX%205500%20XT%20Gaming%20OC
126,Gigabyte Radeon RX 5500 XT OC,4.0,Radeon RX 5500 XT (4GB),4 GB,179.99,Gigabyte,225 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,0 MHz,FreeSync,110 W,https://www.pc-kombo.com/us/product/gpu/4719331306427_Gigabyte%20Radeon%20RX%205500%20XT%20OC
127,Gigabyte Radeon RX 5500 XT Gaming OC,4.0,Radeon RX 5500 XT (8GB),8 GB,175.99,Gigabyte,281 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,0 MHz,FreeSync,130 W,https://www.pc-kombo.com/us/product/gpu/4719331306397_Gigabyte%20Radeon%20RX%205500%20XT%20Gaming%20OC
128,Sapphire Pulse Radeon RX 5500 XT,4.0,Radeon RX 5500 XT (8GB),8 GB,229.99,Sapphire,233 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,0 MHz,FreeSync,140 W,https://www.pc-kombo.com/us/product/gpu/4895106288133_Sapphire%20Pulse%20Radeon%20RX%205500%20XT
129,Gigabyte Radeon RX 5500 XT OC,4.0,Radeon RX 5500 XT (8GB),8 GB,199.99,Gigabyte,225 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1845 MHz,0 MHz,FreeSync,110 W,https://www.pc-kombo.com/us/product/gpu/4719331306380_Gigabyte%20Radeon%20RX%205500%20XT%20OC
130,Asus ROG STRIX RX 560 O4G EVO GAMING,3.0,Radeon RX 560,4 GB,159.99,ASUS,194 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1197 MHz,6000 MHz,FreeSync,90 W,https://www.pc-kombo.com/us/product/gpu/0889349874844_Asus%20ROG%20STRIX%20RX%20560%20O4G%20EVO%20GAMING
131,Asus RX 560 4G,3.0,Radeon RX 560,4 GB,139.99,ASUS,115 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1176 MHz,7000 MHz,FreeSync,90 W,https://www.pc-kombo.com/us/product/gpu/0889349703434_Asus%20RX%20560%204G
132,Asus RX 560 O2G,3.0,Radeon RX 560,2 GB,120.5,ASUS,115 mm,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1187 MHz,7000 MHz,FreeSync,90 W,https://www.pc-kombo.com/us/product/gpu/0889349703533_Asus%20RX%20560%20O2G
