#,name,pci-e,series,vram,price,producer,length,slots,8-pin connectors,6-pin connectors,hdmi,display port,dvi,vga,boost clock,memory clock,sync,tdp,url
133,Gigabyte Radeon RX 5600 XT Gaming OC,4.0,Radeon RX 5600 XT (6GB),6 GB,269.99,Gigabyte,279.85 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,1620 MHz,0 MHz,FreeSync,150 W,https://www.pc-kombo.com/us/product/gpu/4719331306441_Gigabyte%20Radeon%20RX%205600%20XT%20Gaming%20OC
134,Sapphire Pulse Radeon RX 5600 XT,4.0,Radeon RX 5600 XT (6GB),6 GB,299.99,Sapphire,254 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,1620 MHz,0 MHz,FreeSync,150 W,https://www.pc-kombo.com/us/product/gpu/4895106288249_Sapphire%20Pulse%20Radeon%20RX%205600%20XT
135,Gigabyte Radeon RX 5600 XT Windforce OC,4.0,Radeon RX 5600 XT (6GB),6 GB,246.99,Gigabyte,228 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0 MHz,0 MHz,FreeSync,150 W,https://www.pc-kombo.com/us/product/gpu/4719331306496_Gigabyte%20Radeon%20RX%205600%20XT%20Windforce%20OC
136,PowerColor Radeon RX 570 Red Dragon,3.0,Radeon RX 570 (4GB),4 GB,128.99,PowerColor,255 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1250 MHz,0 MHz,FreeSync,120 W,https://www.pc-kombo.com/us/product/gpu/4715409189084_PowerColor%20Radeon%20RX%20570%20Red%20Dragon
137,Sapphire Nitro+ Radeon RX 570 4G,3.0,Radeon RX 570 (4GB),4 GB,219.99,Sapphire,260 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1340 MHz,0 MHz,FreeSync,120 W,https://www.pc-kombo.com/us/product/gpu/4895106282667_Sapphire%20Nitro+%20Radeon%20RX%20570%204G
138,Sapphire Pulse Radeon RX 570 4G,3.0,Radeon RX 570 (4GB),4 GB,139.99,Sapphire,230 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1284 MHz,0 MHz,FreeSync,120 W,https://www.pc-kombo.com/us/product/gpu/4895106282025_Sapphire%20Pulse%20Radeon%20RX%20570%204G
139,Sapphire Nitro+ Radeon RX 570 8G,3.0,Radeon RX 570 (8GB),8 GB,236.59,Sapphire,260 mm,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1340 MHz,0 MHz,FreeSync,120 W,https://www.pc-kombo.com/us/product/gpu/4895106282179_Sapphire%20Nitro+%20Radeon%20RX%20570%208G
140,ASUS Radeon RX 5700,4.0,Radeon RX 5700,8 GB,389.99,ASUS,270 mm,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1725 MHz,0 MHz,FreeSync,180 W,https://www.pc-kombo.com/us/product/gpu/4718017414838_ASUS%20Radeon%20RX%205700
141,Sapphire Pulse Radeon RX 5700,4.0,Radeon RX 5700,8 GB,339.99,Sapphire,254 mm,2.5,1.0,1.0,1.0,3.0,0.0,0.0,1750 MHz,0 MHz,FreeSync,180 W,https://www.pc-kombo.com/us/product/gpu/4895106287716_Sapphire%20Pulse%20Radeon%20RX%205700
142,Sapphire Radeon RX 5700,4.0,Radeon RX 5700,8 GB,329.99,Sapphire,268 mm,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1725 MHz,0 MHz,FreeSync,180 W,https://www.pc-kombo.com/us/product/gpu/4895106287617_Sapphire%20Radeon%20RX%205700
143,Gigabyte Radeon RX 5700 XT Gaming OC,4.0,Radeon RX 5700 XT,8 GB,389.99,Gigabyte,279.85 mm,2.5,1.0,1.0,1.0,3.0,0.0,0.0,1905 MHz,0 MHz,FreeSync,180 W,https://www.pc-kombo.com/us/product/gpu/4719331305383_Gigabyte%20Radeon%20RX%205700%20XT%20Gaming%20OC
144,Sapphire Pulse Radeon RX 5700 XT,4.0,Radeon RX 5700 XT,8 GB,399.99,Sapphire,254 mm,2.5,1.0,1.0,1.0,3.0,0.0,0.0,1925 MHz,0 MHz,FreeSync,225 W,https://www.pc-kombo.com/us/product/gpu/4895106287693_Sapphire%20Pulse%20Radeon%20RX%205700%20XT
145,Gigabyte Radeon RX 5700 XT,4.0,Radeon RX 5700 XT,8 GB,349.99,Gigabyte,270 mm,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1905 MHz,0 MHz,FreeSync,225 W,https://www.pc-kombo.com/us/product/gpu/4719331305178_Gigabyte%20Radeon%20RX%205700%20XT
146,XFX Radeon RX 580 GTS Core Edition,3.0,Radeon RX 580 (4GB),4 GB,230.27,XFX,270 mm,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1386 MHz,3500 MHz,FreeSync,185 W,https://www.pc-kombo.com/us/product/gpu/0778656074798_XFX%20Radeon%20RX%20580%20GTS%20Core%20Edition
147,Sapphire Pulse Radeon RX 580 4G,3.0,Radeon RX 580 (4GB),4 GB,197.97,Sapphire,230 mm,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0 MHz,7000 MHz,FreeSync,185 W,https://www.pc-kombo.com/us/product/gpu/4895106281943_Sapphire%20Pulse%20Radeon%20RX%20580%204G
148,Gigabyte Radeon RX 580 Aorus 4G,3.0,Radeon RX 580 (4GB),4 GB,229.99,Gigabyte,232 mm,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1365 MHz,7000 MHz,FreeSync,185 W,https://www.pc-kombo.com/us/product/gpu/4719331301361_Gigabyte%20Radeon%20RX%20580%20Aorus%204G
149,Gigabyte Radeon RX 580 Aorus 8G,3.0,Radeon RX 580 (8GB),8 GB,299.99,Gigabyte,232 mm,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1365 MHz,8000 MHz,FreeSync,185 W,https://www.pc-kombo.com/us/product/gpu/4719331301354_Gigabyte%20Radeon%20RX%20580%20Aorus%208G
150,Sapphire Pulse Radeon RX 580 8G,3.0,Radeon RX 580 (8GB),8 GB,239.99,Sapphire,230 mm,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1366 MHz,8000 MHz,FreeSync,185 W,https://www.pc-kombo.com/us/product/gpu/4895106281905_Sapphire%20Pulse%20Radeon%20RX%20580%208G
151,Gigabyte Radeon RX 580 Gaming 8G,3.0,Radeon RX 580 (8GB),8 GB,152.84,Gigabyte,232 mm,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1340 MHz,8000 MHz,FreeSync,185 W,https://www.pc-kombo.com/us/product/gpu/4719331301439_Gigabyte%20Radeon%20RX%20580%20Gaming%208G
152,Sapphire Nitro+ Radeon RX 590 8G Special Edition,3.0,Radeon RX 590,8 GB,209.99,Sapphire,260 mm,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1560 MHz,8400 MHz,FreeSync,175 W,https://www.pc-kombo.com/us/product/gpu/4895106286276_Sapphire%20Nitro+%20Radeon%20RX%20590%208G%20Special%20Edition
153,Sapphire Nitro+ Radeon RX 590 8G 50th Anniversary,3.0,Radeon RX 590,8 GB,235.84,Sapphire,260 mm,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1560 MHz,8000 MHz,FreeSync,235 W,https://www.pc-kombo.com/us/product/gpu/4895106287259_Sapphire%20Nitro+%20Radeon%20RX%20590%208G%2050th%20Anniversary
154,Gigabyte Radeon RX 590 Gaming 8G (Rev. 2.0),3.0,Radeon RX 590,8 GB,142.99,Gigabyte,232 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1545 MHz,8000 MHz,FreeSync,175 W,https://www.pc-kombo.com/us/product/gpu/4719331305772_Gigabyte%20Radeon%20RX%20590%20Gaming%208G%20(Rev.%202.0)
155,Gigabyte Radeon RX 6400 D6 Low Profile,3.0,Radeon RX 6400,4 GB,149.99,Gigabyte,182 mm,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2321 MHz,0 MHz,,53 W,https://www.pc-kombo.com/us/product/gpu/4719331310530_Gigabyte%20Radeon%20RX%206400%20D6%20Low%20Profile
156,MSI Radeon RX 6400 Aero ITX,3.0,Radeon RX 6400,4 GB,149.99,MSI,172 mm,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2321 MHz,0 MHz,,53 W,https://www.pc-kombo.com/us/product/gpu/4719072946920_MSI%20Radeon%20RX%206400%20Aero%20ITX
157,Gigabyte Radeon RX 6400 Eagle,4.0,Radeon RX 6400,4 GB,149.99,Gigabyte,192 mm,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2321 MHz,0 MHz,,53 W,https://www.pc-kombo.com/us/product/gpu/4719331310547_Gigabyte%20Radeon%20RX%206400%20Eagle
158,Gigabyte Radeon RX 6500 XT Eagle,4.0,Radeon RX 6500 XT (4GB),4 GB,169.99,Gigabyte,192 mm,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2815 MHz,0 MHz,,107 W,https://www.pc-kombo.com/us/product/gpu/4719331310554_Gigabyte%20Radeon%20RX%206500%20XT%20Eagle
159,Gigabyte Radeon RX 6500 XT Gaming OC,4.0,Radeon RX 6500 XT (4GB),4 GB,162.99,Gigabyte,282 mm,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2825 MHz,0 MHz,,107 W,https://www.pc-kombo.com/us/product/gpu/4719331310561_Gigabyte%20Radeon%20RX%206500%20XT%20Gaming%20OC
160,MSI Radeon RX 6500 XT Mech 2X OC,4.0,Radeon RX 6500 XT (4GB),4 GB,164.99,MSI,172 mm,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2825 MHz,0 MHz,,107 W,https://www.pc-kombo.com/us/product/gpu/4719072929985_MSI%20Radeon%20RX%206500%20XT%20Mech%202X%20OC
161,Gigabyte Radeon RX 6600 Eagle,4.0,Radeon RX 6600,8 GB,239.99,Gigabyte,282 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2491 MHz,0 MHz,,132 W,https://www.pc-kombo.com/us/product/gpu/4719331309923_Gigabyte%20Radeon%20RX%206600%20Eagle
162,Sapphire Pulse Radeon RX 6600 Gaming,4.0,Radeon RX 6600,8 GB,279.99,SAPPHIRE,193 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,2044 MHz,0 MHz,,132 W,https://www.pc-kombo.com/us/product/gpu/4895106290662_Sapphire%20Pulse%20Radeon%20RX%206600%20Gaming
163,MSI Radeon RX 6600 Mech 2X,4.0,Radeon RX 6600,8 GB,269.99,MSI,235 mm,2.3,1.0,0.0,1.0,3.0,0.0,0.0,2491 MHz,0 MHz,,132 W,https://www.pc-kombo.com/us/product/gpu/4719072882938_MSI%20Radeon%20RX%206600%20Mech%202X
164,ASUS Radeon RX 6600 XT ROG Strix OC,4.0,Radeon RX 6600 XT,8 GB,629.55,ASUS,243 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,0 MHz,16000 MHz,FreeSync,160 W,https://www.pc-kombo.com/us/product/gpu/4711081332770_ASUS%20Radeon%20RX%206600%20XT%20ROG%20Strix%20OC
165,Gigabyte Radeon RX 6600 XT Eagle,4.0,Radeon RX 6600 XT,8 GB,474.99,Gigabyte,282 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0 MHz,16000 MHz,FreeSync,160 W,https://www.pc-kombo.com/us/product/gpu/4719331309749_Gigabyte%20Radeon%20RX%206600%20XT%20Eagle
166,Gigabyte Radeon RX 6600 XT Gaming OC,4.0,Radeon RX 6600 XT,8 GB,549.99,Gigabyte,282 mm,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0 MHz,16000 MHz,FreeSync,160 W,https://www.pc-kombo.com/us/product/gpu/4719331309732_Gigabyte%20Radeon%20RX%206600%20XT%20Gaming%20OC
167,Gigabyte Radeon RX 6650 XT Eagle,4.0,Radeon RX 6650 XT,8 GB,379.99,Gigabyte,282 mm,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2635 MHz,0 MHz,,180 W,https://www.pc-kombo.com/us/product/gpu/4719331310837_Gigabyte%20Radeon%20RX%206650%20XT%20Eagle
168,MSI Radeon RX 6650 XT Gaming X,4.0,Radeon RX 6650 XT,8 GB,360.55,MSI,278 mm,2.5,1.0,0.0,3.0,1.0,0.0,0.0,2694 MHz,0 MHz,,180 W,https://www.pc-kombo.com/us/product/gpu/4719072965433_MSI%20Radeon%20RX%206650%20XT%20Gaming%20X
169,MSI Radeon RX 6650 XT Mech 2X 8G OC,4.0,Radeon RX 6650 XT,8 GB,279.99,MSI,235 mm,2.5,1.0,0.0,3.0,1.0,0.0,0.0,2635 MHz,0 MHz,,180 W,https://www.pc-kombo.com/us/product/gpu/4719072965440_MSI%20Radeon%20RX%206650%20XT%20Mech%202X%208G%20OC
170,Gigabyte Radeon RX 6700 XT Eagle,4.0,Radeon RX 6700 XT,12 GB,369.99,Gigabyte,282 mm,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2581 MHz,8000 MHz,FreeSync,230 W,https://www.pc-kombo.com/us/product/gpu/4719331308629_Gigabyte%20Radeon%20RX%206700%20XT%20Eagle
171,MSI Radeon RX 6700 XT Mech 2X OC,4.0,Radeon RX 6700 XT,12 GB,370.99,MSI,247 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,2620 MHz,8000 MHz,FreeSync,230 W,https://www.pc-kombo.com/us/product/gpu/4719072806613_MSI%20Radeon%20RX%206700%20XT%20Mech%202X%20OC
172,MSI Radeon RX 6700 XT Mech 2X,4.0,Radeon RX 6700 XT,12 GB,369.99,MSI,247 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,2581 MHz,0 MHz,,230 W,https://www.pc-kombo.com/us/product/gpu/4719072806620_MSI%20Radeon%20RX%206700%20XT%20Mech%202X
173,MSI Radeon RX 6750 XT Gaming X Trio,4.0,Radeon RX 6750 XT,12 GB,559.99,MSI,327 mm,2.7,2.0,0.0,1.0,3.0,0.0,0.0,2618 MHz,0 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719072961510_MSI%20Radeon%20RX%206750%20XT%20Gaming%20X%20Trio
174,MSI Radeon RX 6750 XT Mech 2X 12G OC,4.0,Radeon RX 6750 XT,12 GB,414.99,MSI,249 mm,2.7,2.0,0.0,1.0,3.0,0.0,0.0,2618 MHz,0 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719072961527_MSI%20Radeon%20RX%206750%20XT%20Mech%202X%2012G%20OC
175,Gigabyte Radeon RX 6800 Gaming OC,4.0,Radeon RX 6800,16 GB,449.99,Gigabyte,286 mm,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2155 MHz,0 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719331307936_Gigabyte%20Radeon%20RX%206800%20Gaming%20OC
176,Gigabyte Aorus Radeon RX 6800 Master,4.0,Radeon RX 6800,16 GB,1124.99,Gigabyte,300 mm,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2190 MHz,0 MHz,,250 W,https://www.pc-kombo.com/us/product/gpu/4719331307929_Gigabyte%20Aorus%20Radeon%20RX%206800%20Master
177,Gigabyte Radeon RX 6800 XT Gaming OC,4.0,Radeon RX 6800 XT,16 GB,569.99,Gigabyte,286 mm,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2285 MHz,0 MHz,,300 W,https://www.pc-kombo.com/us/product/gpu/4719331307998_Gigabyte%20Radeon%20RX%206800%20XT%20Gaming%20OC
178,Gigabyte Aorus Radeon RX 6800 XT Master,4.0,Radeon RX 6800 XT,16 GB,1277.99,Gigabyte,324 mm,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2310 MHz,0 MHz,,300 W,https://www.pc-kombo.com/us/product/gpu/4719331307981_Gigabyte%20Aorus%20Radeon%20RX%206800%20XT%20Master
179,MSI Radeon RX 6800 XT Gaming Z Trio,4.0,Radeon RX 6800 XT,16 GB,649.99,MSI,324 mm,2.75,3.0,0.0,1.0,3.0,0.0,0.0,2310 MHz,0 MHz,,300 W,https://www.pc-kombo.com/us/product/gpu/4719072816186_MSI%20Radeon%20RX%206800%20XT%20Gaming%20Z%20Trio
180,Sapphire Toxic Radeon RX 6900 XT AIO Cooled,4.0,Radeon RX 6900 XT,16 GB,1403.99,SAPPHIRE,270 mm,2.5,2.0,1.0,1.0,3.0,0.0,0.0,2365 MHz,0 MHz,,0 W,https://www.pc-kombo.com/us/product/gpu/4895106291928_Sapphire%20Toxic%20Radeon%20RX%206900%20XT%20AIO%20Cooled
181,Gigabyte Radeon RX 6900 XT Gaming OC,4.0,Radeon RX 6900 XT,16 GB,1249.99,Gigabyte,286 mm,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2285 MHz,0 MHz,,300 W,https://www.pc-kombo.com/us/product/gpu/4719331308407_Gigabyte%20Radeon%20RX%206900%20XT%20Gaming%20OC
182,MSI Radeon RX 6950 XT Gaming X Trio,4.0,Radeon RX 6950 XT,16 GB,799.99,MSI,325 mm,3.0,3.0,0.0,1.0,3.0,0.0,0.0,2454 MHz,0 MHz,,340 W,https://www.pc-kombo.com/us/product/gpu/4719072964573_MSI%20Radeon%20RX%206950%20XT%20Gaming%20X%20Trio
183,ASRock Radeon RX 7600 Phantom Gaming 8GO,4.0,Radeon RX 7600,8 GB,259.99,ASRock,305 mm,2.5,1.0,0.0,1.0,3.0,0.0,0.0,2755 MHz,18000 MHz,FreeSync,165 W,https://www.pc-kombo.com/us/product/gpu/4710483943133_ASRock%20Radeon%20RX%207600%20Phantom%20Gaming%208GO
184,GIGABYTE Radeon RX 7600 Gaming OC,4.0,Radeon RX 7600,8 GB,259.99,Gigabyte,282 mm,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0 MHz,18000 MHz,FreeSync,165 W,https://www.pc-kombo.com/us/product/gpu/4719331313425_GIGABYTE%20Radeon%20RX%207600%20Gaming%20OC
185,Sapphire Pulse Radeon RX 7600 Gaming,4.0,Radeon RX 7600,8 GB,269.99,SAPPHIRE,240 mm,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2754 MHz,18000 MHz,FreeSync,165 W,https://www.pc-kombo.com/us/product/gpu/4895106293618_Sapphire%20Pulse%20Radeon%20RX%207600%20Gaming
186,GIGABYTE Radeon RX 7700 XT Gaming OC,4.0,Radeon RX 7700 XT,12 GB,439.99,Gigabyte,302 mm,2.5,2.0,0.0,2.0,2.0,0.0,0.0,2599 MHz,18000 MHz,FreeSync,245 W,https://www.pc-kombo.com/us/product/gpu/4719331314446_GIGABYTE%20Radeon%20RX%207700%20XT%20Gaming%20OC
187,ASRock Radeon RX 7700 XT Challenger 12GO,4.0,Radeon RX 7700 XT,12 GB,449.99,ASRock,266 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,2854 MHz,18000 MHz,FreeSync,245 W,https://www.pc-kombo.com/us/product/gpu/4710483943638_ASRock%20Radeon%20RX%207700%20XT%20Challenger%2012GO
188,ASRock Radeon RX 7800 XT Challenger 16GO,4.0,Radeon RX 7800 XT,16 GB,499.99,ASRock,267 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,2475 MHz,19500 MHz,FreeSync,263 W,https://www.pc-kombo.com/us/product/gpu/4710483943683_ASRock%20Radeon%20RX%207800%20XT%20Challenger%2016GO
189,ASRock Radeon RX 7800 XT Phantom Gaming 16GO,4.0,Radeon RX 7800 XT,16 GB,529.99,ASRock,328 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,2565 MHz,19500 MHz,FreeSync,263 W,https://www.pc-kombo.com/us/product/gpu/4710483943669_ASRock%20Radeon%20RX%207800%20XT%20Phantom%20Gaming%2016GO
190,ASRock Radeon RX 7800 XT Steel Legend 16GO,4.0,Radeon RX 7800 XT,16 GB,559.89,ASRock,304 mm,3.0,2.0,0.0,1.0,3.0,0.0,0.0,2520 MHz,19500 MHz,FreeSync,263 W,https://www.pc-kombo.com/us/product/gpu/4710483943676_ASRock%20Radeon%20RX%207800%20XT%20Steel%20Legend%2016GO
191,GIGABYTE Radeon RX 7900 XT Gaming OC,4.0,Radeon RX 7900 XT,20 GB,899.99,Gigabyte,331 mm,2.5,2.0,0.0,2.0,2.0,0.0,0.0,2535 MHz,20000 MHz,FreeSync,320 W,https://www.pc-kombo.com/us/product/gpu/4719331312367_GIGABYTE%20Radeon%20RX%207900%20XT%20Gaming%20OC
192,GIGABYTE Radeon RX 7900 XTX Gaming OC,4.0,Radeon RX 7900 XTX,24 GB,1049.99,Gigabyte,331 mm,2.5,2.0,0.0,2.0,2.0,0.0,0.0,2525 MHz,20000 MHz,FreeSync,355 W,https://www.pc-kombo.com/us/product/gpu/4719331312626_GIGABYTE%20Radeon%20RX%207900%20XTX%20Gaming%20OC
193,Sapphire Nitro+ Radeon RX Vega 56,3.0,Radeon RX Vega 56,8 GB,599.99,Sapphire,316 mm,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1550 MHz,800 MHz,FreeSync,250 W,https://www.pc-kombo.com/us/product/gpu/4895106284401_Sapphire%20Nitro+%20Radeon%20RX%20Vega%2056
194,Sapphire Pulse Radeon RX Vega 56,3.0,Radeon RX Vega 56,8 GB,369.0,Sapphire,282 mm,2.5,2.0,0.0,1.0,3.0,0.0,0.0,1512 MHz,0 MHz,FreeSync,250 W,https://www.pc-kombo.com/us/product/gpu/4895106284593_Sapphire%20Pulse%20Radeon%20RX%20Vega%2056
195,Gigabyte Radeon RX Vega 56 Gaming OC,3.0,Radeon RX Vega 56,8 GB,219.99,Gigabyte,273.8 mm,2.5,2.0,0.0,3.0,3.0,0.0,0.0,1501 MHz,800 MHz,FreeSync,250 W,https://www.pc-kombo.com/us/product/gpu/4719331302924_Gigabyte%20Radeon%20RX%20Vega%2056%20Gaming%20OC
196,Gigabyte Radeon RX Vega 64 8G,3.0,Radeon RX Vega 64,8 GB,661.57,Gigabyte,283 mm,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0 MHz,1890 MHz,FreeSync,300 W,https://www.pc-kombo.com/us/product/gpu/4719331302559_Gigabyte%20Radeon%20RX%20Vega%2064%208G
197,Sapphire Nitro+ Radeon RX Vega 64,3.0,Radeon RX Vega 64,8 GB,826.06,Sapphire,310 mm,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1580 MHz,945 MHz,FreeSync,300 W,https://www.pc-kombo.com/us/product/gpu/4895106285057_Sapphire%20Nitro+%20Radeon%20RX%20Vega%2064
198,Gigabyte Radeon RX Vega 64 Gaming OC,3.0,Radeon RX Vega 64,8 GB,370.99,Gigabyte,273.8 mm,2.5,2.0,0.0,3.0,3.0,0.0,0.0,1560 MHz,945 MHz,FreeSync,300 W,https://www.pc-kombo.com/us/product/gpu/4719331302771_Gigabyte%20Radeon%20RX%20Vega%2064%20Gaming%20OC
199,Sapphire Radeon VII,3.0,Radeon VII,16 GB,699.99,Sapphire,280 mm,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1750 MHz,2000 MHz,FreeSync,300 W,https://www.pc-kombo.com/us/product/gpu/4895106286931_Sapphire%20Radeon%20VII
200,ASRock Radeon VII,3.0,Radeon VII,16 GB,617.99,ASRock,280 mm,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1750 MHz,2000 MHz,FreeSync,300 W,https://www.pc-kombo.com/us/product/gpu/4717677338119_ASRock%20Radeon%20VII
201,PowerColor Radeon VII,3.0,Radeon VII,16 GB,699.99,PowerColor,280 mm,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1750 MHz,2000 MHz,FreeSync,300 W,https://www.pc-kombo.com/us/product/gpu/4713436171461_PowerColor%20Radeon%20VII