#,name,from_factor,socket,memory_type,memory_max_capacity,price,chipset,producer,ram_slots,m.2 pci-e 3.0,m.2 pci-e 4.0,usb 3 slots,usb 3 headers,usb 3 type-c,vga,dvi,display port,hdmi,pci-e 3.0,pci-e 4.0,url
776,Asus ROG STRIX Z270F GAMIN,ATX,1151,DDR4,64.0,308.28666666666700,Z270,Asus,4,2.0,0.0,4.0,1.0,,,1.0,1.0,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/0889349572016_Asus%20ROG%20STRIX%20Z270F%20GAMING
618,Asus PRIME Z370-,ATX,1151,DDR4,64.0,381.49,Z370,Asus,4,2.0,0.0,2.0,2.0,,,1.0,1.0,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/0190198496737_Asus%20PRIME%20Z370-A
259,ASRock Fatal1ty H270 Performanc,ATX,1151,DDR4,64.0,374.776,H270,ASRock,4,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6,0,https://www.pc-kombo.com/us/product/mainboard/4717677332681_ASRock%20Fatal1ty%20H270%20Performance
717,ASUS ROG Strix B360-G Gamin,Micro-ATX,1151,DDR4,64.0,368.062,B360,ASUS,4,1.0,0.0,2.0,,,0.0,0.0,0.0,1.0,4,0,https://www.pc-kombo.com/us/product/mainboard/4712900975345_ASUS%20ROG%20Strix%20B360-G%20Gaming
1168,Gigabyte Z170X Ultra Gamin,ATX,1151,DDR4,64.0,361.348,Z170,Gigabyte,4,0.0,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,6,0,https://www.pc-kombo.com/us/product/mainboard/4719331821371_Gigabyte%20Z170X%20Ultra%20Gaming
725,Asus ROG STRIX B450-I GAMIN,Mini-ITX,AM4,DDR4,32.0,354.634,B450,Asus,2,2.0,0.0,4.0,,,,,,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/0192876080276_Asus%20ROG%20STRIX%20B450-I%20GAMING
332,ASRock X470 Master SL,ATX,AM4,DDR4,64.0,347.92,X470,ASRock,4,1.0,0.0,6.0,2.0,,0.0,0.0,0.0,0.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4717677335613_ASRock%20X470%20Master%20SLI
890,ASUS TUF X470-Plus Gamin,ATX,AM4,DDR4,64.0,348.0725,X470,ASUS,4,1.0,0.0,2.0,4.0,,0.0,0.0,0.0,0.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4712900951660_ASUS%20TUF%20X470-Plus%20Gaming
726,ASUS ROG Strix B450-I Gaming,Mini-ITX,AM4,DDR4,32.0,348.225,B450,ASUS,2,2.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,"https://www.pc-kombo.com/us/product/mainboard/4718017081115_ASUS%20ROG%20Strix%20B450-I%20Gaming,%20AMD%20B450"
25,ASRock Z370 Pro,ATX,1151,DDR4,64.0,348.3775,Z370,ASRock,4,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5,0,https://www.pc-kombo.com/us/product/mainboard/4717677334180_ASRock%20Z370%20Pro4
716,ASUS ROG Strix B360-F Gamin,ATX,1151,DDR4,64.0,348.53,B360,ASUS,4,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,1.0,6,0,https://www.pc-kombo.com/us/product/mainboard/4712900906202_ASUS%20ROG%20Strix%20B360-F%20Gaming
227,ASRock B550M-ITX/a,Mini-ITX,AM4,DDR4,64.0,129.99,B550,ASRock,2,,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0,1,https://www.pc-kombo.com/us/product/mainboard/4710483931727_ASRock%20B550M-ITX_ac
1113,Gigabyte H470 HD3,ATX,1200,DDR4,128.0,184.89666666666700,H470,Gigabyte,4,,0.0,,,,0.0,0.0,0.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4719331808822_Gigabyte%20H470%20HD3
1039,Gigabyte B550M Aorus Pro,Micro-ATX,AM4,DDR4,128.0,239.80333333333300,B550,Gigabyte,4,1.0,1.0,4.0,,,0.0,0.0,1.0,1.0,2,1,https://www.pc-kombo.com/us/product/mainboard/4719331810672_Gigabyte%20B550M%20Aorus%20Pro%20P
1220,Gigabyte Z590 Aorus Maste,ATX,1200,DDR4,128.0,294.71,Z590,Gigabyte,4,2.0,1.0,4.0,,,0.0,0.0,1.0,0.0,1,2,https://www.pc-kombo.com/us/product/mainboard/4719331814403_Gigabyte%20Z590%20Aorus%20Master
1534,MSI Z390-A Pro,ATX,1151,DDR4,128.0,268.08,Z390,MSI,4,,0.0,,,,0.0,0.0,1.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4719072594152_MSI%20Z390-A%20Pro
21,ASRock Z270 Killer SL,ATX,1151,DDR4,64.0,706.49,Z270,ASRock,4,2.0,0.0,5.0,2.0,,0.0,0.0,0.0,0.0,6,0,https://www.pc-kombo.com/us/product/mainboard/4717677332612_ASRock%20Z270%20Killer%20SLI
972,Gigabyte 970-Gaming,ATX,AM3+,DDR3,32.0,608.74,970,Gigabyte,4,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4719331848248_Gigabyte%20970-Gaming
1092,Gigabyte H110M-S2H,Micro-ATX,1151,DDR4,32.0,510.99,H110,Gigabyte,2,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4719331836290_Gigabyte%20H110M-S2HP
975,Gigabyte 990FX-Gamin,ATX,"AM3, AM3+",DDR3,32.0,413.24,990FX,Gigabyte,4,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4719331848255_Gigabyte%20990FX-Gaming
24,ASRock Z270M-ITX/a,Mini-ITX,1151,DDR4,32.0,315.49,Z270,ASRock,2,1.0,0.0,6.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677332407_ASRock%20Z270M-ITX_ac
1444,MSI MPG Z590 Gaming Forc,ATX,1200,DDR4,128.0,217.74,Z590,MSI,4,2.0,1.0,2.0,,,0.0,0.0,1.0,1.0,3,2,https://www.pc-kombo.com/us/product/mainboard/4719072800512_MSI%20MPG%20Z590%20Gaming%20Force
84,GIGABYTE B650M DS3,Micro-ATX,AM5,DDR5,128.0,119.99,B650,Gigabyte,4,,2.0,2.0,,,0.0,0.0,2.0,1.0,1,1,https://www.pc-kombo.com/us/product/mainboard/4719331849825_GIGABYTE%20B650M%20DS3H
305,ASRock H470M-ITX/a,Mini-ITX,1200,DDR4,64.0,163.99,H470,ASRock,2,1.0,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4710483931154_ASRock%20H470M-ITX_ac
1322,MSI B560M Pro-VD,Micro-ATX,1200,DDR4,128.0,207.99,B560,MSI,4,1.0,1.0,2.0,,,1.0,0.0,1.0,1.0,2,1,https://www.pc-kombo.com/us/product/mainboard/4719072813444_MSI%20B560M%20Pro-VDH
267,ASRock Fatal1ty Z170 Gaming K,ATX,1151,DDR4,64.0,251.99,Z170,ASRock,4,1.0,0.0,6.0,2.0,,0.0,0.0,0.0,0.0,5,0,https://www.pc-kombo.com/us/product/mainboard/4717677326956_ASRock%20Fatal1ty%20Z170%20Gaming%20K4
200,ASRock B360 Gaming K4 Fatal1t,ATX,1151,DDR4,64.0,295.99,B360,ASRock,4,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,1.0,6,0,https://www.pc-kombo.com/us/product/mainboard/4717677335132_ASRock%20B360%20Gaming%20K4%20Fatal1ty
608,ASUS PRIME X470-Pro,ATX,AM4,DDR4,64.0,339.99,X470,ASUS,4,1.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,3,0,"https://www.pc-kombo.com/us/product/mainboard/4712900935103_ASUS%20PRIME%20X470-Pro,%20AMD%20X470"
1482,MSI X370 Gaming Pro Carbo,ATX,AM4,DDR4,64.0,234.99,X370,MSI,4,1.0,0.0,4.0,4.0,,0.0,0.0,0.0,0.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4719072512224_MSI%20X370%20Gaming%20Pro%20Carbon
219,ASRock B550 PG Velocit,ATX,AM4,DDR4,128.0,129.99,B550,ASRock,4,,1.0,2.0,2.0,,0.0,0.0,0.0,1.0,3,1,https://www.pc-kombo.com/us/product/mainboard/4710483931550_ASRock%20B550%20PG%20Velocita
377,ASRock Z390 M Pro,Micro-ATX,1151,DDR4,128.0,376.54,Z390,ASRock,4,,0.0,,,,0.0,0.0,0.0,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4717677336801_ASRock%20Z390%20M%20Pro%204
293,ASRock H310M-ITX/A,Mini-ITX,1151,DDR4,32.0,329.90250000000000,H310,ASRock,2,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677335194_ASRock%20H310M-ITX_AC
1164,Gigabyte Z170M-D3,Micro-ATX,1151,DDR4,64.0,283.265,Z170,Gigabyte,4,1.0,0.0,2.0,4.0,,1.0,1.0,0.0,1.0,3,0,https://www.pc-kombo.com/us/product/mainboard/4719331829292_Gigabyte%20Z170M-D3H
297,ASRock H370M-ITX/A,Mini-ITX,1151,DDR4,32.0,236.6275,H370,ASRock,2,1.0,0.0,2.0,2.0,,0.0,0.0,1.0,2.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677335125_ASRock%20H370M-ITX_AC
1489,MSI X470 Gaming Plus Max,ATX,AM4,DDR4,64.0,189.99,X470,MSI,4,1.0,0.0,4.0,4.0,,0.0,0.0,0.0,0.0,2,0,"https://www.pc-kombo.com/us/product/mainboard/4719072667658_MSI%20X470%20Gaming%20Plus%20Max,%20AMD%20X470-,%20Sockel%20AM4"
1381,MSI MAG B560M Morta,Micro-ATX,1200,DDR4,128.0,164.65333333333300,B560,MSI,4,1.0,1.0,,,,0.0,0.0,1.0,1.0,2,1,https://www.pc-kombo.com/us/product/mainboard/4719072807832_MSI%20MAG%20B560M%20Mortar
330,ASRock X370 Taichi,ATX,AM4,DDR4,64.0,139.31666666666700,X370,ASRock,4,1.0,0.0,6.0,2.0,,0.0,0.0,0.0,0.0,2,0,"https://www.pc-kombo.com/us/product/mainboard/4717677333121_ASRock%20X370%20Taichi,%20AMD%20X370"
338,ASRock X570 Phantom Gaming 4,ATX,AM4,DDR4,128.0,113.98,X570,ASRock,4,2.0,0.0,6.0,4.0,,0.0,0.0,1.0,1.0,0,4,"https://www.pc-kombo.com/us/product/mainboard/4717677338881_ASRock%20X570%20Phantom%20Gaming%204,%20AMD%20X570"
294,ASRock H370 Performance Fatal1t,ATX,1151,DDR4,64.0,115.98333333333300,H370,ASRock,4,2.0,0.0,2.0,4.0,,0.0,0.0,1.0,1.0,5,0,https://www.pc-kombo.com/us/product/mainboard/4717677335101_ASRock%20H370%20Performance%20Fatal1ty
831,ASUS TUF B360-Plus Gamin,ATX,1151,DDR4,64.0,117.98666666666700,B360,ASUS,4,,0.0,2.0,2.0,,0.0,0.0,0.0,1.0,6,0,https://www.pc-kombo.com/us/product/mainboard/4712900975321_ASUS%20TUF%20B360-Plus%20Gaming
244,ASRock B660M-ITX/a,Mini-ITX,1700,DDR4,128.0,119.99,B660,ASRock,4,,1.0,2.0,,,0.0,0.0,1.0,1.0,0,1,https://www.pc-kombo.com/us/product/mainboard/4710483936920_ASRock%20B660M-ITX_ac
302,ASRock H470 Phantom Gaming,ATX,1200,DDR4,128.0,144.515,H470,ASRock,4,1.0,,2.0,4.0,,0.0,0.0,1.0,1.0,5,0,https://www.pc-kombo.com/us/product/mainboard/4710483931253_ASRock%20H470%20Phantom%20Gaming%204
10,ASRock Fatal1ty B250M Performanc,Micro-ATX,1151,DDR4,64.0,169.04,B250,ASRock,4,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4,0,https://www.pc-kombo.com/us/product/mainboard/4717677332513_ASRock%20Fatal1ty%20B250M%20Performance
124,MSI B360M Morta,Micro-ATX,1151,DDR4,64.0,193.565,B360,MSI,4,2.0,0.0,,2.0,,0.0,0.0,0.0,0.0,4,0,https://www.pc-kombo.com/us/product/mainboard/4719072562830_MSI%20B360M%20Mortar
1457,MSI PRO B660M-G DDR,Micro-ATX,1700,DDR4,64.0,218.09,B660,MSI,2,,1.0,4.0,,,1.0,0.0,1.0,1.0,1,1,https://www.pc-kombo.com/us/product/mainboard/4719072912475_MSI%20PRO%20B660M-G%20DDR4
987,Gigabyte AB350M-HD3,Micro-ATX,AM4,DDR4,32.0,186.05666666666700,B350,Gigabyte,2,1.0,0.0,4.0,,,0.0,0.0,0.0,0.0,2,0,"https://www.pc-kombo.com/us/product/mainboard/4719331801403_Gigabyte%20AB350M-HD3,%20AMD%20B350"
453,Asus EX-B250-V,ATX,1151,DDR4,64.0,154.0233333333330,B250,Asus,4,,0.0,4.0,1.0,,,,,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/0889349795965_Asus%20EX-B250-V7
222,ASRock B550 Pro,ATX,AM4,DDR4,128.0,121.99,B550,ASRock,4,,1.0,4.0,2.0,,0.0,0.0,0.0,0.0,3,1,https://www.pc-kombo.com/us/product/mainboard/4710483931482_ASRock%20B550%20Pro4
285,ASRock H170 PRO,ATX,1151,DDR4,64.0,140.2757142857140,H170,ASRock,4,1.0,0.0,6.0,2.0,,0.0,1.0,0.0,1.0,5,0,https://www.pc-kombo.com/us/product/mainboard/4717677327021_ASRock%20H170%20PRO4
1304,MSI B450 Gaming Plu,ATX,AM4,DDR4,64.0,158.56142857142900,B450,MSI,4,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,1.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4719072587062_MSI%20B450%20Gaming%20Plus
213,ASRock B460M Pro,Micro-ATX,1200,DDR4,128.0,176.84714285714300,B460,ASRock,4,1.0,,4.0,,1.0,1.0,0.0,0.0,1.0,3,0,https://www.pc-kombo.com/us/product/mainboard/4710483931161_ASRock%20B460M%20Pro4
712,Asus ROG STRIX B250G GAMIN,ATX,1151,DDR4,64.0,195.13285714285700,B250,Asus,4,2.0,0.0,2.0,,,,1.0,,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/0889349663806_Asus%20ROG%20STRIX%20B250G%20GAMING
1309,MSI B450M Gaming Plu,Micro-ATX,AM4,DDR4,32.0,213.4185714285710,B450,MSI,2,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4719072587024_MSI%20B450M%20Gaming%20Plus
210,ASRock B460 Phantom Gaming,ATX,1200,DDR4,128.0,231.7042857142860,B460,ASRock,4,1.0,0.0,4.0,4.0,,0.0,0.0,0.0,0.0,4,0,https://www.pc-kombo.com/us/product/mainboard/4710483931086_ASRock%20B460%20Phantom%20Gaming%204
105,Gigabyte Z390 UD,ATX,1151,DDR4,128.0,249.99,Z390,Gigabyte,4,,0.0,,,,0.0,0.0,0.0,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4719331804411_Gigabyte%20Z390%20UD
984,Gigabyte AB350-Gaming 3,ATX,AM4,DDR4,64.0,169.99,B350,Gigabyte,4,1.0,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,1,0,"https://www.pc-kombo.com/us/product/mainboard/4719331801281_Gigabyte%20AB350-Gaming%203,%20AMD%20B350"
220,ASRock B550 Phantom Gaming,ATX,AM4,DDR4,128.0,89.99,B550,ASRock,4,,1.0,6.0,2.0,,0.0,0.0,0.0,1.0,3,1,https://www.pc-kombo.com/us/product/mainboard/4710483931499_ASRock%20B550%20Phantom%20Gaming%204
621,Asus PRIME Z370-,ATX,1151,DDR4,64.0,381.49,Z370,Asus,4,2.0,0.0,4.0,2.0,,,1.0,,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/0889349853559_Asus%20PRIME%20Z370-P
1050,Gigabyte B560M DS3,Micro-ATX,1200,DDR4,128.0,317.6566666666670,B560,Gigabyte,4,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,2,1,https://www.pc-kombo.com/us/product/mainboard/4719331815400_Gigabyte%20B560M%20DS3H
532,ASUS PRIME B360M-,Micro-ATX,1151,DDR4,32.0,253.82333333333300,B360,ASUS,2,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4712900989502_ASUS%20PRIME%20B360M-K
460,Asus H110M-,ATX,1151,DDR4,32.0,189.99,H110,Asus,2,,0.0,2.0,1.0,,1.0,1.0,,,0,0,https://www.pc-kombo.com/us/product/mainboard/0889349191682_Asus%20H110M-K
529,ASUS PRIME B360M-,Micro-ATX,1151,DDR4,64.0,172.375,B360,ASUS,4,2.0,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4712900984361_ASUS%20PRIME%20B360M-A
5,ASRock B360M Pro,Micro-ATX,1151,DDR4,64.0,154.76,B360,ASRock,4,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,4,0,https://www.pc-kombo.com/us/product/mainboard/4717677335149_ASRock%20B360M%20Pro4
1264,MSI B150 PC Mat,ATX,1151,DDR4,64.0,137.145,B150,MSI,4,0.0,0.0,4.0,2.0,,1.0,1.0,0.0,1.0,5,0,https://www.pc-kombo.com/us/product/mainboard/4719072413811_MSI%20B150%20PC%20Mate
40,ASUS PRIME B250M-,Micro-ATX,1151,DDR4,64.0,119.53,B250,ASUS,4,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3,0,https://www.pc-kombo.com/us/product/mainboard/4712900572056_ASUS%20PRIME%20B250M-A
560,ASUS PRIME H310M-,Micro-ATX,1151,DDR4,32.0,101.91500000000000,H310,ASUS,2,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4712900906608_ASUS%20PRIME%20H310M-A
209,ASRock B450M-HDV R4.0,Micro-ATX,AM4,DDR4,32.0,84.3,B450,ASRock,2,1.0,0.0,4.0,2.0,,0.0,0.0,0.0,1.0,1,0,"https://www.pc-kombo.com/us/product/mainboard/4717677337617_ASRock%20B450M-HDV%20R4.0,%20AMD%20B450"
314,ASRock H81 PRO BTC R2.,ATX,1150,DDR3,16.0,77.145,H81,ASRock,2,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4717677323368_ASRock%20H81%20PRO%20BTC%20R2.0
1260,MSI A520M-A Pr,Micro-ATX,AM4,DDR4,64.0,69.99,A520,MSI,2,1.0,,4.0,2.0,,0.0,1.0,0.0,1.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4719072749927_MSI%20A520M-A%20Pro
82,Gigabyte B450 Aorus M,Micro-ATX,AM4,DDR4,64.0,200.59,B450,Gigabyte,4,1.0,0.0,4.0,2.0,,0.0,0.0,0.0,1.0,2,0,"https://www.pc-kombo.com/us/product/mainboard/4719331803858_Gigabyte%20B450%20Aorus%20M,%20AMD%20B450"
459,ASUS H110M-,Micro-ATX,1151,DDR4,32.0,189.99,H110,ASUS,2,,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4712900263374_ASUS%20H110M-K
482,ASUS M5A78L-M LX3 GL/SATA300/CF/VGA 760,ATX,AM3+,DDR3,32.0,174.99,760G,Asus,2,,0.0,,,,,,,,0,0,https://www.pc-kombo.com/us/product/mainboard/4719543185469_ASUS%20M5A78L-M%20LX3%20GL_SATA300_CF_VGA%20760G
208,ASRock B450M-HD,Micro-ATX,AM4,DDR4,32.0,159.99,B450,ASRock,2,1.0,0.0,4.0,,,0.0,0.0,0.0,1.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677336207_ASRock%20B450M-HDV
177,ASRock 970M Pro,ATX,AM3+,DDR3,64.0,99.99,970,ASRock,4,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4717677325775_ASRock%20970M%20Pro3
78,Gigabyte B360M DS3,Micro-ATX,1151,DDR4,64.0,93.32,B360,Gigabyte,4,1.0,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,3,0,https://www.pc-kombo.com/us/product/mainboard/4719331802806_Gigabyte%20B360M%20DS3H
422,Asus A68HM-PLU,ATX,FM2+,DDR3,32.0,86.65,A68H FCH (Bolton D2H),Asus,2,,0.0,2.0,1.0,,1.0,1.0,,1.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4716659949398_Asus%20A68HM-PLUS
1006,Gigabyte B250-FinTech 11+1 BTC Editio,ATX,1151,DDR4,64.0,79.98,B250,Gigabyte,4,,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,12,0,https://www.pc-kombo.com/us/product/mainboard/0889523012437_Gigabyte%20B250-FinTech%2011+1%20BTC%20Edition
298,ASRock H410M-HD,Micro-ATX,1200,DDR4,64.0,78.535,H410,ASRock,2,,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,2,0,https://www.pc-kombo.com/us/product/mainboard/4710483931246_ASRock%20H410M-HDV
973,Gigabyte 970A-DS3,ATX,AM3+,DDR3,32.0,77.09,970,Gigabyte,4,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4719331814229_Gigabyte%20970A-DS3P
1355,MSI H310M Pro-M,Micro-ATX,1151,DDR4,32.0,75.64500000000000,H310,MSI,2,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4719072562908_MSI%20H310M%20Pro-M2
1256,MSI A320M-A Pro,Micro-ATX,AM4,DDR4,32.0,74.2,A320,MSI,2,,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,1,0,"https://www.pc-kombo.com/us/product/mainboard/4719072663889_MSI%20A320M-A%20Pro,%20Sockel%20AM4"
291,ASRock H310M-DG,Micro-ATX,1151,DDR4,32.0,74.2,H310,ASRock,2,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677335224_ASRock%20H310M-DGS
180,ASRock A320,Micro-ATX,AM4,DDR4,32.0,74.2,A320,ASRock,2,1.0,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677333206_ASRock%20A320M
13,ASRock H110M-HD,Micro-ATX,1151,DDR4,32.0,74.2,H110,ASRock,2,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677329261_ASRock%20H110M-HDS
184,ASRock A320M-DG,Micro-ATX,AM4,DDR4,32.0,74.2,A320,ASRock,2,1.0,0.0,4.0,2.0,,0.0,0.0,0.0,0.0,1,0,https://www.pc-kombo.com/us/product/mainboard/4717677333237_ASRock%20A320M-DGS
1303,MSI B365M Pro-VH,Micro-ATX,1151,DDR4,32.0,74.2,B365,MSI,2,1.0,0.0,4.0,1.0,,0.0,0.0,0.0,1.0,3,0,"https://www.pc-kombo.com/us/product/mainboard/4719072622749_MSI%20B365M%20Pro-VH,%20Sockel%201151"
483,ASUS M5A78L-M PLUS/USB,ATX,AM3+,DDR3,32.0,74.2,760G,ASUS,4,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0,0,https://www.pc-kombo.com/us/product/mainboard/4712900413083_ASUS%20M5A78L-M%20PLUS_USB3