#,name,size,memory_type,price,producer,clock,timings,sticks,url
1473,G.Skill Trident Z Royal Series silver,16 GB,DDR4,49.99,G.Skill,4266,19-19-19-39,2,https://www.pc-kombo.com/us/product/ram/4713294222596_G.Skill%20Trident%20Z%20Royal%20Series%20silber
476,Corsair Dominator Platinum RGB,32 GB,DDR5,164.99,Corsair,6200,36-39-39-76,2,https://www.pc-kombo.com/us/product/ram/0840006663553_Corsair%20Dominator%20Platinum%20RGB
899,Corsair Vengeance RGB RT,32 GB,DDR4,99.99,Corsair,4600,18-22-22-42,2,https://www.pc-kombo.com/us/product/ram/0840006652113_Corsair%20Vengeance%20RGB%20RT
1444,G.Skill Trident Z RGB Series,32 GB,DDR4,84.99,G.Skill,3000,14-14-14-34,2,https://www.pc-kombo.com/us/product/ram/4719692015358_G.Skill%20Trident%20Z%20RGB%20Series
879,Corsair Vengeance RGB RS,64 GB,DDR4,154.99,Corsair,3600,18-22-22-42,2,https://www.pc-kombo.com/us/product/ram/0840006649076_Corsair%20Vengeance%20RGB%20RS
1406,G.Skill Trident Z Neo Series,32 GB,DDR4,152.69,G.Skill,2666,18-18-18-43,2,https://www.pc-kombo.com/us/product/ram/4713294224026_G.Skill%20Trident%20Z%20Neo%20Series
503,Corsair Dominator Platinum Series 16GB,16 GB,DDR4,89.99,Corsair,2400,10-12-12-28,2,https://www.pc-kombo.com/us/product/ram/0843591084802_Corsair%20Dominator%20Platinum%20Series%2016GB
168,G.Skill Aegis DDR4 DDR4-2400 32GB,32 GB,DDR4,95.99,G.Skill,2400,15-15-15-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354019671_G.Skill%20Aegis%20DDR4%20DDR4-2400%2032GB
1169,G.Skill Ripjaws V,32 GB,DDR4,64.98,G.Skill,3600,14-15-15-35,2,https://www.pc-kombo.com/us/product/ram/4713294221483_G.Skill%20Ripjaws%20V
1286,G.Skill Trident Z DDR4-3000 32GB,32 GB,DDR4,62.99,G.Skill,3000,14-14-14-34-2N,4,https://www.pc-kombo.com/us/product/ram/0848354019442_G.Skill%20Trident%20Z%20DDR4-3000%2032GB
1134,G.Skill Ripjaws 4 DDR4-2666 32GB,32 GB,DDR4,62.99,G.Skill,2666,15-15-15-35-2N,4,https://www.pc-kombo.com/us/product/ram/4719692000941_G.Skill%20Ripjaws%204%20DDR4-2666%2032GB
1439,G.Skill Trident Z RGB DDR4-4266 16GB,16 GB,DDR4,49.99,G.Skill,4266,19-19-19-39,2,https://www.pc-kombo.com/us/product/ram/0848354024958_G.Skill%20Trident%20Z%20RGB%20DDR4-4266%2016GB
1251,G.Skill Ripjaws V DDR4-3400 32GB,32 GB,DDR4,62.99,G.Skill,3400,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/4719692006967_G.Skill%20Ripjaws%20V%20DDR4-3400%2032GB
619,Corsair Pro Series — 32GB,32 GB,DDR3,234.99,Corsair,1866,9-10-9-27,4,https://www.pc-kombo.com/us/product/ram/5054484468318_Corsair%20Pro%20Series%20—%2032GB
692,Corsair Vengeance LED red DDR4-3000  CL15,16 GB,DDR4,41.99,Corsair,3000,,2,https://www.pc-kombo.com/us/product/ram/0843591090254_Corsair%20Vengeance%20LED%20Rot%20DDR4-3000%20%20CL15
1592,Kingston DDR4-2400 reg ECC  - Dell branded,32 GB,DDR4,62.99,Kingston,2400,,1,https://www.pc-kombo.com/us/product/ram/0740617259117_Kingston%20DDR4-2400%20reg%20ECC%20%20-%20Dell%20branded
259,G.Skill Trident Z DDR4-3466 32GB,32 GB,DDR4,62.99,G.Skill,3466,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/0848354023548_G.Skill%20Trident%20Z%20DDR4-3466%2032GB
1255,G.Skill Ripjaws V DDR4-3466 32GB,32 GB,DDR4,62.99,G.Skill,3466,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/4719692010087_G.Skill%20Ripjaws%20V%20DDR4-3466%2032GB
37,Corsair Dominator Platinum Series 32GB,32 GB,DDR4,1674.47,Corsair,3200,16-18-18-36,2,https://www.pc-kombo.com/us/product/ram/0843591084703_Corsair%20Dominator%20Platinum%20Series%2032GB
1254,G.Skill Ripjaws V DDR4-3466 32GB,32 GB,DDR4,62.99,G.Skill,3466,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/4719692010094_G.Skill%20Ripjaws%20V%20DDR4-3466%2032GB
1356,G.Skill Trident Z DDR4-3466 32GB,32 GB,DDR4,62.99,G.Skill,3466,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354015604_G.Skill%20Trident%20Z%20DDR4-3466%2032GB
585,Corsair LPX 16GB,16 GB,DDR4,41.99,Corsair,3200,15-17-17-35,4,https://www.pc-kombo.com/us/product/ram/8502201635361_Corsair%20LPX%2016GB
897,Corsair Vengeance RGB RT,64 GB,DDR4,154.99,Corsair,3200,16-20-20-38,2,https://www.pc-kombo.com/us/product/ram/0840006650652_Corsair%20Vengeance%20RGB%20RT
292,G.Skill Trident Z Royal Series gold,16 GB,DDR4,49.99,G.Skill,3600,17-18-18-38,2,https://www.pc-kombo.com/us/product/ram/4713294222657_G.Skill%20Trident%20Z%20Royal%20Series%20gold
232,G.Skill Trident Z DDR4-3200 32GB,32 GB,DDR4,62.99,G.Skill,3200,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/4719692013118_G.Skill%20Trident%20Z%20DDR4-3200%2032GB
1036,Crucial Ballistix Tactical Tracer RGB,32 GB,DDR4,134.31931034482800,Crucial,2666,16-18-18,4,https://www.pc-kombo.com/us/product/ram/0649528785602_Crucial%20Ballistix%20Tactical%20Tracer%20RGB
1037,Crucial Ballistix Tactical Tracer RGB,32 GB,DDR4,134.31931034482800,Crucial,2666,16-18-18,4,https://www.pc-kombo.com/us/product/ram/0649528785626_Crucial%20Ballistix%20Tactical%20Tracer%20RGB
848,Corsair Vengeance RGB Pro Series white,32 GB,DDR4,104.99,Corsair,3200,16-16-16-36,2,https://www.pc-kombo.com/us/product/ram/0843591082921_Corsair%20Vengeance%20RGB%20Pro%20Series%20weiß
305,Gigabyte Aorus RGB Memory,16 GB,DDR4,43.99,Gigabyte,3200,16-18-18-38,2,https://www.pc-kombo.com/us/product/ram/4719331804886_Gigabyte%20Aorus%20RGB%20Memory
557,Corsair Low Profile — 32GB Dual/Quad Channel DDR3 Memory Kit,32 GB,DDR3,104.99,Corsair,1600,10-10-10-27,4,https://www.pc-kombo.com/us/product/ram/0843591024389_Corsair%20Low%20Profile%20—%2032GB%20Dual_Quad%20Channel%20DDR3%20Memory%20Kit
231,G.Skill Trident Z DDR4-3200 32GB,32 GB,DDR4,62.99,G.Skill,3200,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/0848354016939_G.Skill%20Trident%20Z%20DDR4-3200%2032GB
813,Corsair Vengeance RGB Pro black,64 GB,DDR4,189.99,Corsair,3600,18-22-22-42,2,https://www.pc-kombo.com/us/product/ram/0840006620785_Corsair%20Vengeance%20RGB%20Pro%20schwarz
273,G.Skill Trident Z Neo Series,32 GB,DDR4,152.69,G.Skill,3600,16-16-16-36,2,https://www.pc-kombo.com/us/product/ram/4713294223425_G.Skill%20Trident%20Z%20Neo%20Series
274,G.Skill Trident Z Neo Series,16 GB,DDR4,220.0,G.Skill,3200,14-14-14-34,2,https://www.pc-kombo.com/us/product/ram/4713294223241_G.Skill%20Trident%20Z%20Neo%20Series
745,Corsair Vengeance LPX black,64 GB,DDR4,359.99,Corsair,3200,16-20-20-38,4,https://www.pc-kombo.com/us/product/ram/0840006623304_Corsair%20Vengeance%20LPX%20schwarz
1107,G.Skill Ripjaws 4 DDR4-2133 32GB,32 GB,DDR4,62.99,G.Skill,2133,15-15-15-35-2N,4,https://www.pc-kombo.com/us/product/ram/0848354011095_G.Skill%20Ripjaws%204%20DDR4-2133%2032GB
51,Corsair RGB 16GB,16 GB,DDR4,41.99,Corsair,3200,16-18-18-36,2,https://www.pc-kombo.com/us/product/ram/0843591097208_Corsair%20RGB%2016GB
799,Corsair Vengeance RGB,32 GB,DDR5,94.99,Corsair,6800,40-50-50-110,2,https://www.pc-kombo.com/us/product/ram/0840006666370_Corsair%20Vengeance%20RGB
62,Corsair Vengeance LED red DDR4-3200  CL16,16 GB,DDR4,41.99,Corsair,3200,,2,https://www.pc-kombo.com/us/product/ram/0843591090278_Corsair%20Vengeance%20LED%20Rot%20DDR4-3200%20%20CL16
1398,G.Skill Trident Z DDR4-4266 16GB,16 GB,DDR4,42.99,G.Skill,4266,19-19-19-39,2,https://www.pc-kombo.com/us/product/ram/0848354025078_G.Skill%20Trident%20Z%20DDR4-4266%2016GB
1438,G.Skill Trident Z RGB DDR4-4000 16GB,16 GB,DDR4,49.99,G.Skill,4000,18-19-19-39-2N,2,https://www.pc-kombo.com/us/product/ram/0848354025047_G.Skill%20Trident%20Z%20RGB%20DDR4-4000%2016GB
258,G.Skill Trident Z DDR4-3466 32GB,32 GB,DDR4,62.99,G.Skill,3466,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/0848354023524_G.Skill%20Trident%20Z%20DDR4-3466%2032GB
79,Corsair Vengeance LPX Blue DDR4-2400  CL14,32 GB,DDR4,104.99,Corsair,2400,,4,https://www.pc-kombo.com/us/product/ram/0843591058308_Corsair%20Vengeance%20LPX%20Blue%20DDR4-2400%20%20CL14
825,Corsair Vengeance RGB Pro Series black,32 GB,DDR4,104.99,Corsair,2933,16-18-18-35,4,https://www.pc-kombo.com/us/product/ram/0843591019026_Corsair%20Vengeance%20RGB%20Pro%20Series%20schwarz
1539,HyperX Predator DDR4-3200 CL16,32 GB,DDR4,134.31931034482800,HyperX,3200,,4,https://www.pc-kombo.com/us/product/ram/0740617258431_HyperX%20Predator%20DDR4-3200%20CL16
787,Corsair Vengeance LPX Series white,32 GB,DDR4,134.31931034482800,Corsair,2666,16-18-18-35,2,https://www.pc-kombo.com/us/product/ram/0843591088398_Corsair%20Vengeance%20LPX%20Series%20weiß
58,Corsair Vengeance LED blue DDR4-3200  CL16,16 GB,DDR4,41.99,Corsair,3200,,2,https://www.pc-kombo.com/us/product/ram/0843591095563_Corsair%20Vengeance%20LED%20Blau%20DDR4-3200%20%20CL16
662,Corsair Vengeance,64 GB,DDR5,159.99,Corsair,5200,40-40-40-77,2,https://www.pc-kombo.com/us/product/ram/0840006661245_Corsair%20Vengeance
639,Corsair RGB 32GB,32 GB,DDR4,94.99,Corsair,2666,16-18-18-35,4,https://www.pc-kombo.com/us/product/ram/0843591028455_Corsair%20RGB%2032GB
823,Corsair Vengeance RGB Pro Series black,32 GB,DDR4,104.99,Corsair,3000,15-17-17-35,2,https://www.pc-kombo.com/us/product/ram/0843591082891_Corsair%20Vengeance%20RGB%20Pro%20Series%20schwarz
896,Corsair Vengeance RGB RT,32 GB,DDR4,99.99,Corsair,3600,18-22-22-42,4,https://www.pc-kombo.com/us/product/ram/0840006650645_Corsair%20Vengeance%20RGB%20RT
1341,G.Skill Trident Z DDR4-3333 32GB,32 GB,DDR4,62.99,G.Skill,3333,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354021674_G.Skill%20Trident%20Z%20DDR4-3333%2032GB
1022,Crucial Ballistix Sport LT series white,32 GB,DDR4,88.98,Crucial,3000,15-16-16,2,https://www.pc-kombo.com/us/product/ram/0649528788726_Crucial%20Ballistix%20Sport%20LT%20series%20weiß
660,Corsair Vengeance,48 GB,DDR5,189.3,Corsair,7000,40-52-52-114,2,https://www.pc-kombo.com/us/product/ram/0840006667124_Corsair%20Vengeance
304,Gigabyte Aorus RGB Memory,16 GB,DDR4,43.99,Gigabyte,3200,16-18-18-38,2,https://www.pc-kombo.com/us/product/ram/4719331804855_Gigabyte%20Aorus%20RGB%20Memory
226,G.Skill Trident Z DDR4-3200 16GB,16 GB,DDR4,42.99,G.Skill,3200,14-14-14-34-2N,2,https://www.pc-kombo.com/us/product/ram/0848354023272_G.Skill%20Trident%20Z%20DDR4-3200%2016GB
299,G.Skill Trident Z Series silver/red,16 GB,DDR4,49.99,G.Skill,3600,16-16-18-36,2,https://www.pc-kombo.com/us/product/ram/4719692008725_G.Skill%20Trident%20Z%20Series%20silber_rot
474,Corsair Dominator Platinum RGB,32 GB,DDR5,164.99,Corsair,5200,40-40-77,2,https://www.pc-kombo.com/us/product/ram/0840006659471_Corsair%20Dominator%20Platinum%20RGB
759,Corsair Vengeance LPX Series red,32 GB,DDR4,134.31931034482800,Corsair,3000,15-17-17-35,2,https://www.pc-kombo.com/us/product/ram/0843591071215_Corsair%20Vengeance%20LPX%20Series%20rot
713,Corsair Vengeance LPX blue DDR4-2133  CL13,16 GB,DDR4,41.99,Corsair,2133,,4,https://www.pc-kombo.com/us/product/ram/0843591056601_Corsair%20Vengeance%20LPX%20Blau%20DDR4-2133%20%20CL13
1276,G.Skill Sniper X Series,32 GB,DDR4,272.21,G.Skill,3200,16-18-18-38,4,https://www.pc-kombo.com/us/product/ram/4719692019660_G.Skill%20Sniper%20X%20Series
1536,HyperX Predator DDR4-3000 CL15,16 GB,DDR4,134.31931034482800,HyperX,3000,,4,https://www.pc-kombo.com/us/product/ram/0740617258486_HyperX%20Predator%20DDR4-3000%20CL15
262,G.Skill Trident Z DDR4-3600 16GB,16 GB,DDR4,42.99,G.Skill,3600,17-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/4719692008466_G.Skill%20Trident%20Z%20DDR4-3600%2016GB
781,Corsair Vengeance LPX Series black DDR4-3000,32 GB,DDR4,104.99,Corsair,3000,15-17-17-35,2,https://www.pc-kombo.com/us/product/ram/0843591071222_Corsair%20Vengeance%20LPX%20Series%20schwarz%20DDR4-3000
1299,G.Skill Trident Z DDR4-3200 32GB,32 GB,DDR4,62.99,G.Skill,3200,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354022107_G.Skill%20Trident%20Z%20DDR4-3200%2032GB
1370,G.Skill Trident Z DDR4-3733 16GB,16 GB,DDR4,42.99,G.Skill,3733,17-17-17-37-2N,2,https://www.pc-kombo.com/us/product/ram/0848354023852_G.Skill%20Trident%20Z%20DDR4-3733%2016GB
298,G.Skill Trident Z Series silver/red,16 GB,DDR4,49.99,G.Skill,3200,15-15-15-35,2,https://www.pc-kombo.com/us/product/ram/4719692009494_G.Skill%20Trident%20Z%20Series%20silber_rot
1083,G.Skill Flare X Series,64 GB,DDR4,199.99,G.Skill,2400,16-16-16-39,4,https://www.pc-kombo.com/us/product/ram/4719692015891_G.Skill%20Flare%20X%20Series
867,Corsair Vengeance RGB Pro SL DDR4-3200,32 GB,DDR4,104.99,Corsair,3200,16-20-20-38,4,https://www.pc-kombo.com/us/product/ram/0840006632160_Corsair%20Vengeance%20RGB%20Pro%20SL%20DDR4-3200
864,Corsair Vengeance RGB Pro SL,32 GB,DDR4,84.99,Corsair,3200,16-20-20-38,4,https://www.pc-kombo.com/us/product/ram/0840006632153_Corsair%20Vengeance%20RGB%20Pro%20SL
538,Corsair Dominator Platinum Series — 16GB,16 GB,DDR3,89.99,Corsair,2400,11-13-13-31,4,https://www.pc-kombo.com/us/product/ram/0843591021739_Corsair%20Dominator%20Platinum%20Series%20—%2016GB
1140,G.Skill Ripjaws 4 DDR4-2800 16GB,16 GB,DDR4,42.99,G.Skill,2800,16-16-16-36-2N,4,https://www.pc-kombo.com/us/product/ram/4719692001245_G.Skill%20Ripjaws%204%20DDR4-2800%2016GB
1200,G.Skill Ripjaws V DDR4-2800 32GB,32 GB,DDR4,62.99,G.Skill,2800,15-16-16-35-2N,4,https://www.pc-kombo.com/us/product/ram/4719692003799_G.Skill%20Ripjaws%20V%20DDR4-2800%2032GB
1455,G.Skill Trident Z RGB Series für AMD Ryzen,16 GB,DDR4,49.99,G.Skill,2933,14-14-14-34,2,https://www.pc-kombo.com/us/product/ram/4719692018540_G.Skill%20Trident%20Z%20RGB%20Series%20für%20AMD%20Ryzen
446,Corsair 1GB DDR2 Memory,1 GB,DDR2,134.31931034482800,Corsair,533,4-4-4-12,1,https://www.pc-kombo.com/us/product/ram/5052179817571_Corsair%201GB%20DDR2%20Memory
940,Corsair — 8GB Dual Channel DDR3 Memory Kit,8 GB,DDR3,24.99,Corsair,1600,8-8-8-24,2,https://www.pc-kombo.com/us/product/ram/5054533361980_Corsair%20—%208GB%20Dual%20Channel%20DDR3%20Memory%20Kit
924,Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,16 GB,DDR3,41.99,Corsair,1866,9-10-9-27,4,https://www.pc-kombo.com/us/product/ram/0012304322191_Corsair%20—%2016GB%20Dual_Quad%20Channel%20DDR3%20Memory%20Kit
63,Corsair Vengeance LED white DDR4-2666  CL16,32 GB,DDR4,104.99,Corsair,2666,,1,https://www.pc-kombo.com/us/product/ram/0843591090308_Corsair%20Vengeance%20LED%20Weiß%20DDR4-2666%20%20CL16
1074,G.Skill Flare X (for AMD) DDR4-2133 32GB,32 GB,DDR4,95.99,G.Skill,2133,15-15-15-36,2,https://www.pc-kombo.com/us/product/ram/0848354025962_G.Skill%20Flare%20X%20(for%20AMD)%20DDR4-2133%2032GB
407,Thermaltake Toughram RGB DDR4-3600 CL18 - 16 GB Dual-Kit,16 GB,DDR4,41.99,Thermaltake,3600,18-22-22-42,2,https://www.pc-kombo.com/us/product/ram/4713227522076_Thermaltake%20Toughram%20RGB%20DDR4-3600%20CL18%20-%2016%20GB%20Dual-Kit
1430,G.Skill Trident Z RGB DDR4-3000 16GB,16 GB,DDR4,49.99,G.Skill,3000,14-14-14-34-2N,2,https://www.pc-kombo.com/us/product/ram/0848354025139_G.Skill%20Trident%20Z%20RGB%20DDR4-3000%2016GB
700,Corsair Vengeance LED Series,16 GB,DDR4,220.0,Corsair,2666,16-18-18-35,2,https://www.pc-kombo.com/us/product/ram/0843591090223_Corsair%20Vengeance%20LED%20Series
821,Corsair Vengeance RGB Pro Series black,16 GB,DDR4,69.98,Corsair,4000,19-23-23-45,2,https://www.pc-kombo.com/us/product/ram/0843591078733_Corsair%20Vengeance%20RGB%20Pro%20Series%20schwarz
1454,G.Skill Trident Z RGB Series für AMD Ryzen,16 GB,DDR4,49.99,G.Skill,2400,15-15-15-35,2,https://www.pc-kombo.com/us/product/ram/4719692018229_G.Skill%20Trident%20Z%20RGB%20Series%20für%20AMD%20Ryzen
701,Corsair Vengeance LED white DDR4-3000  CL15,16 GB,DDR4,41.99,Corsair,3000,,2,https://www.pc-kombo.com/us/product/ram/0843591090247_Corsair%20Vengeance%20LED%20Weiß%20DDR4-3000%20%20CL15
1285,G.Skill Trident Z DDR4-3000 16GB,16 GB,DDR4,42.99,G.Skill,3000,15-16-16-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354015451_G.Skill%20Trident%20Z%20DDR4-3000%2016GB
1672,Thermaltake Toughram RGB DDR4-4000 CL19- 16 GB Dual-Kit,16 GB,DDR4,41.99,Thermaltake,4000,19-23-23-42,2,https://www.pc-kombo.com/us/product/ram/4713227523073_Thermaltake%20Toughram%20RGB%20DDR4-4000%20CL19-%2016%20GB%20Dual-Kit
1082,G.Skill Flare X Series,32 GB,DDR4,272.21,G.Skill,2400,16-16-16-39,2,https://www.pc-kombo.com/us/product/ram/4719692015884_G.Skill%20Flare%20X%20Series
1130,G.Skill Ripjaws 4 DDR4-2666 16GB,16 GB,DDR4,42.99,G.Skill,2666,15-15-15-35-2N,4,https://www.pc-kombo.com/us/product/ram/4719692000934_G.Skill%20Ripjaws%204%20DDR4-2666%2016GB
278,G.Skill Trident Z RGB DDR4-3200 16GB,16 GB,DDR4,49.99,G.Skill,3200,14-14-14-34,2,https://www.pc-kombo.com/us/product/ram/0848354025177_G.Skill%20Trident%20Z%20RGB%20DDR4-3200%2016GB
230,G.Skill Trident Z DDR4-3200 32GB,32 GB,DDR4,62.99,G.Skill,3200,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/4719692013101_G.Skill%20Trident%20Z%20DDR4-3200%2032GB
1505,Gigabyte Aorus RGB Memory,16 GB,DDR4,43.99,Gigabyte,3733,"18-22-22-42, 20-26-26-46",2,https://www.pc-kombo.com/us/product/ram/4719331814960_Gigabyte%20Aorus%20RGB%20Memory
328,HyperX Fury black DDR3-1866 CL10,16 GB,DDR3,134.31931034482800,HyperX,1866,,2,https://www.pc-kombo.com/us/product/ram/0740617230574_HyperX%20Fury%20schwarz%20DDR3-1866%20CL10
875,Corsair Vengeance RGB RS,32 GB,DDR4,79.98,Corsair,3600,18-22-22-42,2,https://www.pc-kombo.com/us/product/ram/0840006649021_Corsair%20Vengeance%20RGB%20RS
888,Corsair Vengeance RGB RT,32 GB,DDR4,99.99,Corsair,3200,16-20-20-38,2,https://www.pc-kombo.com/us/product/ram/0840006650553_Corsair%20Vengeance%20RGB%20RT
46,Corsair LPX 16GB,16 GB,DDR4,41.99,Corsair,2400,16-16-16-39,2,https://www.pc-kombo.com/us/product/ram/6907502583564_Corsair%20LPX%2016GB
843,Corsair Vengeance RGB Pro Series white,32 GB,DDR4,104.99,Corsair,2666,16-18-18-35,2,https://www.pc-kombo.com/us/product/ram/0843591082884_Corsair%20Vengeance%20RGB%20Pro%20Series%20weiß
863,Corsair Vengeance RGB Pro SL,32 GB,DDR4,84.99,Corsair,3200,16-20-20-38,2,https://www.pc-kombo.com/us/product/ram/0840006632108_Corsair%20Vengeance%20RGB%20Pro%20SL
